client_id,client_type,communication_score,strictness_score,payment_delay_days,repeat_hiring_rate,avg_budget_usd,project_count_history
1,sme,6.34,7.08,9.35,0.272,8052.68,30
2,startup,8.2,4.47,8.28,0.559,4180.94,15
3,enterprise,7.55,4.59,3.52,0.667,12381.05,34
4,sme,8.67,3.68,7.71,0.867,5206.95,18
5,startup,6.58,4.39,11.85,0.613,6358.44,30
6,enterprise,5.83,6.23,5.7,0.419,3350.25,6
7,sme,6.49,5.18,0.23,0.693,9953.4,6
8,sme,7.14,6.06,6.93,0.56,8662.9,31
9,startup,7.05,6.12,3.39,0.761,6853.21,33
10,sme,5.28,7.75,5.63,0.528,3237.03,37
11,startup,6.93,4.92,6.67,0.583,6663.47,15
12,enterprise,7.12,2.99,0.18,0.544,3732.85,3
13,sme,10.0,7.31,0.54,0.623,9417.18,39
14,enterprise,9.43,4.94,8.93,0.579,7980.23,25
15,startup,5.61,7.39,4.91,0.707,6409.97,12
16,startup,6.4,6.15,0.0,0.272,1200.0,31
17,sme,4.75,5.28,10.14,0.559,4036.48,36
18,startup,5.97,6.09,8.09,0.597,7713.07,13
19,enterprise,7.24,8.82,4.14,0.921,8868.34,31
20,sme,8.49,9.03,1.73,0.796,8640.17,32
21,sme,5.78,5.62,10.34,0.54,2697.57,21
22,startup,5.88,5.77,8.4,0.902,6863.42,26
23,enterprise,3.79,7.33,16.53,0.658,8434.13,12
24,enterprise,6.57,4.06,8.68,0.771,2551.66,37
25,sme,5.31,6.07,8.55,0.817,6182.61,39
26,startup,6.06,5.46,6.33,0.92,6802.45,39
27,sme,5.57,6.03,10.27,0.638,5538.32,30
28,startup,6.67,4.08,9.5,0.885,2125.24,4
29,startup,4.34,2.8,12.01,0.418,5483.46,16
30,sme,4.75,1.98,4.91,0.816,5479.93,19
31,sme,9.78,3.6,5.26,0.691,5874.24,38
32,enterprise,5.0,4.72,5.08,0.684,4960.36,23
33,startup,5.26,5.0,10.16,0.498,5225.37,22
34,startup,9.37,8.79,12.99,0.886,6112.65,8
35,sme,10.0,7.38,5.16,0.748,7173.4,32
36,startup,5.16,3.86,5.3,0.685,5530.26,15
37,startup,6.28,6.09,8.26,0.591,5298.77,6
38,sme,7.28,4.81,6.02,0.215,6403.18,39
39,startup,9.22,5.02,10.81,0.823,1973.98,10
40,sme,5.42,5.82,0.0,0.365,7249.48,3
41,startup,6.46,6.55,3.69,0.855,6198.76,5
42,enterprise,7.89,4.92,3.87,0.822,6287.33,19
43,sme,7.41,7.31,0.0,0.725,8313.62,6
44,startup,6.27,3.56,3.15,0.38,1903.81,34
45,enterprise,6.61,5.51,3.34,0.347,1857.57,21
46,enterprise,4.88,9.92,6.2,0.66,6802.37,14
47,startup,6.47,5.88,11.45,0.673,6184.34,3
48,startup,6.43,7.94,6.02,0.228,6574.39,20
49,sme,7.13,5.66,2.88,0.629,5183.32,8
50,startup,6.02,6.49,6.77,0.263,7661.58,39
51,startup,7.46,5.4,11.2,0.476,8251.81,13
52,startup,8.22,5.21,3.1,0.655,7264.76,20
53,sme,7.02,4.17,3.36,0.268,5626.18,3
54,sme,7.29,6.23,9.23,0.382,1563.08,7
55,sme,6.87,4.05,6.11,0.517,7892.32,10
56,sme,6.8,6.63,9.59,0.67,8887.8,4
57,sme,5.79,7.34,6.95,0.568,7618.03,29
58,sme,7.24,6.12,9.81,0.343,4264.79,37
59,startup,6.66,5.01,2.86,0.62,7682.35,39
60,startup,9.73,6.27,6.95,0.692,8093.17,12
61,sme,9.0,4.98,6.16,0.448,9629.4,32
62,sme,7.34,7.09,2.14,0.632,4272.56,21
63,sme,5.73,2.39,0.75,0.94,5701.8,4
64,sme,5.24,4.93,9.74,0.352,7844.0,6
65,sme,8.47,2.12,5.6,0.758,6326.3,23
66,sme,7.17,2.96,2.91,0.961,3741.88,18
67,sme,7.47,7.82,6.62,0.407,7112.16,3
68,startup,4.36,7.02,11.51,0.382,7473.06,37
69,startup,8.1,4.28,0.0,0.814,6393.52,30
70,startup,7.44,2.95,1.01,0.394,6683.09,21
71,startup,5.25,1.0,3.31,0.436,5630.85,39
72,startup,6.14,4.58,12.84,0.53,9452.21,38
73,enterprise,7.17,9.61,8.13,0.846,4218.48,39
74,startup,6.87,6.24,10.07,0.471,4907.89,12
75,startup,6.39,4.55,2.44,0.304,6224.17,35
76,startup,6.66,6.29,2.52,0.529,8133.7,21
77,startup,6.45,2.85,8.79,0.896,2905.78,29
78,sme,7.01,4.99,7.23,0.689,3317.35,34
79,sme,8.86,5.67,9.19,0.622,1717.0,9
80,sme,3.21,5.35,6.25,0.909,6271.93,19
81,sme,6.47,6.84,8.11,0.536,3739.73,7
82,startup,7.05,6.09,7.63,0.727,5353.99,13
83,enterprise,7.21,6.64,10.11,0.414,7655.03,18
84,startup,6.28,4.33,10.23,0.683,4788.61,34
85,startup,4.34,7.03,0.52,0.89,6708.82,34
86,startup,7.26,8.27,0.0,0.581,5541.46,17
87,sme,9.22,3.85,11.01,0.63,7678.65,15
88,sme,4.65,3.99,11.75,0.422,7245.28,22
89,startup,8.01,7.77,2.92,0.407,4677.75,36
90,sme,6.34,5.17,0.0,0.384,5828.97,39
91,startup,6.71,7.89,7.4,0.9,8496.24,11
92,sme,5.33,4.75,10.72,0.518,7065.43,9
93,startup,6.33,7.97,14.19,0.653,3126.68,29
94,startup,8.62,5.72,9.07,0.742,7642.36,14
95,startup,7.62,5.94,5.51,0.522,3813.86,10
96,sme,9.23,8.16,3.43,0.521,9307.53,4
97,startup,8.45,4.88,7.05,0.568,8453.02,17
98,startup,7.41,3.9,5.8,0.604,6837.75,17
99,startup,9.24,4.74,2.94,0.725,6545.91,23
100,enterprise,7.41,6.27,15.2,0.363,5740.13,10
101,enterprise,7.96,2.84,14.14,0.943,7692.75,29
102,sme,6.38,6.58,11.54,0.676,5384.29,28
103,startup,6.89,4.58,3.32,0.469,6718.25,20
104,enterprise,5.82,7.45,10.42,0.93,8118.26,9
105,sme,8.19,1.43,9.56,0.819,4964.03,21
106,sme,5.15,4.16,8.77,0.894,4844.38,27
107,startup,7.9,2.63,12.0,0.981,3572.4,16
108,startup,6.53,4.1,9.54,0.806,3858.16,12
109,startup,8.44,5.92,9.96,0.652,2177.53,21
110,enterprise,7.85,5.2,9.55,0.759,7805.62,16
111,sme,9.35,5.07,8.36,0.831,10179.61,17
112,startup,7.82,5.23,0.0,0.206,9335.72,15
113,startup,4.6,5.85,7.33,0.226,2622.61,14
114,sme,6.71,3.79,4.78,0.383,7794.68,29
115,startup,5.16,6.7,1.88,0.724,9328.63,20
116,enterprise,6.07,6.63,13.73,0.505,5195.02,20
117,sme,8.92,6.15,13.92,0.218,6423.18,27
118,sme,7.69,6.45,12.44,0.518,1782.64,16
119,startup,5.82,6.0,8.02,0.631,6786.82,6
120,sme,5.38,8.96,12.4,0.762,3860.17,34
121,sme,6.85,5.35,7.05,0.419,6639.2,5
122,sme,5.1,4.98,7.81,0.663,2765.35,24
123,startup,5.86,4.22,2.63,0.629,7394.29,12
124,startup,7.24,3.75,8.59,0.927,8453.93,10
125,startup,8.42,3.38,7.24,0.634,4477.0,4
126,sme,7.65,3.99,1.79,0.8,3698.77,36
127,startup,3.59,5.38,6.8,0.82,1456.75,18
128,startup,7.23,6.07,6.68,0.246,5613.89,15
129,startup,6.9,5.59,14.19,0.392,4920.49,30
130,sme,7.38,4.2,10.58,0.847,2787.76,4
131,startup,9.06,7.03,7.05,0.662,7196.64,23
132,enterprise,3.91,6.76,8.0,0.599,5210.07,21
133,sme,5.97,5.23,7.18,0.355,3833.38,23
134,startup,7.63,4.39,6.19,0.87,4979.94,7
135,sme,4.59,6.43,2.67,0.732,8556.87,38
136,startup,8.87,5.82,6.4,0.357,7526.46,11
137,enterprise,7.32,3.04,4.02,0.313,5913.94,28
138,sme,7.99,5.38,2.0,0.848,7562.03,30
139,sme,6.0,5.95,9.04,0.336,3645.99,15
140,startup,7.94,3.97,8.57,0.045,6271.21,7
141,sme,8.3,5.82,0.0,0.434,6524.11,13
142,sme,7.13,3.03,6.51,0.414,5166.36,32
143,enterprise,7.13,7.77,10.98,0.428,7158.01,36
144,sme,7.18,7.62,11.24,0.576,4483.05,37
145,sme,5.59,5.07,11.1,0.565,7321.61,11
146,startup,6.59,6.12,7.16,0.414,7414.09,25
147,startup,6.59,1.4,3.62,0.857,1200.0,8
148,sme,7.34,3.53,2.67,0.163,8818.67,29
149,startup,8.2,5.0,8.38,0.856,1200.0,18
150,startup,5.32,3.68,8.52,0.723,4844.69,29
151,enterprise,6.62,6.71,12.15,0.797,8455.77,28
152,enterprise,8.87,8.9,11.4,0.343,5501.97,39
153,startup,5.76,3.5,6.47,0.807,2974.39,21
154,sme,5.65,4.08,2.02,0.682,3793.78,15
155,startup,7.08,5.9,5.72,0.542,8459.19,22
156,sme,7.98,8.24,7.87,0.575,1972.69,9
157,startup,6.82,3.42,6.19,0.585,8683.78,7
158,sme,8.66,5.92,4.69,0.951,6078.78,22
159,sme,8.0,8.6,8.01,0.431,3576.73,33
160,sme,7.98,2.69,4.98,0.405,4917.15,22
161,startup,7.58,3.32,4.49,0.48,3962.11,31
162,enterprise,10.0,4.78,8.25,0.849,8105.7,9
163,startup,6.51,4.61,5.39,0.236,7811.34,19
164,startup,4.0,6.88,7.98,0.736,2417.85,25
165,sme,9.05,5.91,8.09,0.735,5312.1,15
166,startup,6.16,2.48,2.44,0.79,4300.99,3
167,enterprise,6.95,6.38,5.08,0.683,9045.72,5
168,enterprise,8.63,4.52,12.75,0.736,3229.78,37
169,startup,4.56,7.67,2.35,0.833,9729.3,25
170,enterprise,5.05,4.43,0.0,0.483,6126.75,12
171,startup,4.56,4.42,0.0,0.371,3643.74,12
172,sme,5.69,6.42,7.12,0.838,4710.0,4
173,startup,7.42,6.8,7.12,0.687,4436.44,37
174,enterprise,7.53,6.26,6.53,0.726,3395.84,7
175,startup,7.19,2.63,11.86,0.2,6408.62,31
176,startup,4.82,6.41,0.0,0.823,3498.59,11
177,startup,3.57,3.74,8.58,0.415,1403.19,15
178,enterprise,6.88,5.9,13.25,0.829,5364.71,13
179,enterprise,6.14,3.08,2.49,0.922,2233.72,33
180,sme,7.44,6.26,5.48,0.742,4545.25,4
181,enterprise,7.78,4.13,3.99,0.605,4199.97,16
182,enterprise,6.99,3.32,3.42,0.533,4283.32,13
183,sme,7.86,6.71,5.69,0.444,10602.12,13
184,startup,7.12,5.91,12.71,0.426,6324.11,10
185,sme,7.54,4.46,14.35,0.515,6739.82,36
186,sme,5.81,7.97,5.66,0.857,2291.92,17
187,startup,6.55,4.75,14.62,0.43,4761.28,18
188,startup,7.08,5.55,7.14,0.764,6673.67,17
189,sme,7.95,5.96,14.01,0.758,3946.04,39
190,startup,6.25,4.45,6.63,0.371,8197.74,15
191,enterprise,7.53,6.3,7.52,0.685,3554.07,15
192,startup,6.43,4.59,8.46,0.725,5569.99,15
193,startup,6.64,4.8,19.72,0.542,4910.69,15
194,enterprise,7.96,7.82,10.41,0.851,6561.51,6
195,startup,4.01,3.73,4.17,0.722,4790.92,25
196,startup,4.98,1.4,10.88,0.67,5604.03,3
197,sme,4.72,8.24,5.55,0.676,5680.51,11
198,enterprise,3.53,9.83,5.04,0.838,4584.35,10
199,startup,5.85,4.81,10.63,0.455,7267.21,13
200,startup,7.85,2.21,7.12,0.622,6724.45,30
201,sme,6.4,4.97,8.11,0.696,6005.05,25
202,enterprise,7.08,5.01,7.06,0.694,5252.99,39
203,sme,8.32,5.18,8.35,0.327,7952.4,15
204,startup,8.66,3.61,8.7,0.731,5681.16,37
205,startup,6.7,6.49,0.0,0.065,5525.27,4
206,startup,8.7,6.39,9.67,0.68,6430.32,21
207,startup,6.93,2.96,3.07,0.212,9932.49,32
208,sme,5.63,6.69,1.23,0.728,3251.22,22
209,startup,5.97,8.99,6.77,0.702,7893.69,37
210,sme,4.73,5.79,7.34,0.8,2035.02,14
211,sme,5.56,4.93,4.23,0.525,6678.0,4
212,sme,6.3,5.26,10.32,0.864,9665.18,31
213,startup,7.93,6.55,1.63,0.757,7275.07,5
214,enterprise,9.21,2.56,5.37,0.394,6575.38,31
215,sme,4.86,5.78,4.66,0.551,4967.01,30
216,sme,7.35,4.84,6.81,0.508,6268.3,34
217,startup,5.34,8.64,8.12,0.631,5645.46,20
218,startup,7.46,5.2,2.97,0.366,4470.85,36
219,enterprise,6.62,8.34,9.9,0.766,5562.27,9
220,startup,4.24,3.62,7.25,0.464,6636.44,19
