project_id,client_id,title,category,status,budget_usd,deadline_days,created_day_index,complexity_score,task_count,task_completed_count,task_delayed_count,task_blocked_count,avg_task_delay_days,deadline_overrun_days,completion_ratio,success_flag
1,27,Project 1,devops,COMPLETED,6931.64,127,279,0.829,14,14,5,0,8.42,24.55,1.0,1
2,129,Project 2,ai,CANCELLED,9246.87,159,60,0.662,16,6,4,3,8.45,18.18,0.375,0
3,120,Project 3,ai,IN_PROGRESS,890.07,119,92,0.743,10,6,2,1,10.77,22.44,0.6,1
4,143,Project 4,design,COMPLETED,5098.96,48,7,0.751,19,8,8,4,8.16,13.27,0.421,1
5,125,Project 5,data,COMPLETED,6303.37,45,118,0.766,20,16,1,4,6.93,8.79,0.8,1
6,49,Project 6,devops,COMPLETED,5499.41,123,289,0.772,8,6,1,1,14.84,45.38,0.75,1
7,159,Project 7,mobile,COMPLETED,4671.19,68,170,0.469,25,20,5,5,3.9,14.86,0.8,1
8,207,Project 8,design,COMPLETED,11525.99,116,284,0.614,13,5,1,3,7.79,3.69,0.385,1
9,153,Project 9,qa,COMPLETED,4588.26,59,86,1.0,4,3,1,1,13.12,23.16,0.75,1
10,205,Project 10,qa,COMPLETED,5183.2,40,44,0.74,11,5,0,1,13.54,21.67,0.455,1
11,78,Project 11,qa,COMPLETED,1810.89,107,83,1.0,19,11,2,1,12.92,40.57,0.579,1
12,80,Project 12,design,OPEN,6204.04,131,87,0.904,7,4,3,2,14.28,25.27,0.571,0
13,116,Project 13,web,COMPLETED,3674.16,80,361,0.623,24,14,4,1,5.48,6.74,0.583,1
14,163,Project 14,data,COMPLETED,7071.6,146,294,0.77,17,13,6,4,13.87,19.21,0.765,1
15,52,Project 15,design,COMPLETED,7282.04,135,27,0.803,12,11,2,2,7.74,10.33,0.917,1
16,43,Project 16,qa,OPEN,11392.81,152,53,0.76,15,6,7,1,7.74,20.41,0.4,0
17,35,Project 17,mobile,COMPLETED,6313.89,145,360,0.585,18,11,3,4,13.3,26.58,0.611,1
18,47,Project 18,design,COMPLETED,7874.56,34,274,0.479,17,14,1,3,6.5,29.42,0.824,1
19,143,Project 19,mobile,COMPLETED,6442.69,112,221,0.948,7,4,2,1,16.73,32.87,0.571,1
20,146,Project 20,qa,COMPLETED,8993.69,134,299,0.915,8,6,3,2,9.43,0.0,0.75,1
21,105,Project 21,mobile,IN_PROGRESS,4176.43,42,230,0.74,25,11,4,2,12.54,35.05,0.44,0
22,128,Project 22,mobile,COMPLETED,6504.48,104,34,0.704,10,9,3,2,7.94,16.39,0.9,1
23,22,Project 23,mobile,CANCELLED,7738.09,39,5,0.811,10,6,4,1,8.51,7.84,0.6,0
24,69,Project 24,design,COMPLETED,8033.13,45,217,0.827,16,11,4,1,11.14,18.84,0.688,1
25,96,Project 25,mobile,COMPLETED,7147.74,140,51,0.738,22,20,5,1,13.85,24.0,0.909,1
26,32,Project 26,web,COMPLETED,6700.29,151,98,0.779,18,15,8,0,4.97,6.8,0.833,1
27,194,Project 27,mobile,IN_PROGRESS,6761.03,121,7,0.48,11,9,3,0,7.7,21.65,0.818,1
28,124,Project 28,ai,IN_PROGRESS,7867.23,132,72,0.844,20,13,5,0,3.13,0.0,0.65,1
29,36,Project 29,devops,IN_PROGRESS,7803.98,56,41,1.0,10,7,1,2,6.62,19.34,0.7,0
30,159,Project 30,web,OPEN,3835.17,140,328,0.623,14,8,5,1,12.09,10.23,0.571,0
31,166,Project 31,design,IN_PROGRESS,5210.5,97,352,0.779,10,9,1,2,8.13,14.14,0.9,1
32,29,Project 32,devops,COMPLETED,8735.2,106,39,0.98,17,10,6,4,14.06,46.14,0.588,1
33,95,Project 33,design,IN_PROGRESS,1660.16,139,284,1.0,9,8,4,2,6.94,28.12,0.889,1
34,62,Project 34,data,COMPLETED,1180.42,44,86,1.0,11,6,0,2,12.08,17.82,0.545,1
35,61,Project 35,data,COMPLETED,8252.31,50,99,0.897,7,3,2,1,12.56,34.48,0.429,1
36,138,Project 36,data,COMPLETED,6975.34,113,154,0.965,14,9,4,0,9.08,16.38,0.643,1
37,180,Project 37,devops,COMPLETED,3945.59,73,152,1.0,23,23,0,6,8.34,25.07,1.0,1
38,191,Project 38,ai,COMPLETED,4185.77,148,319,0.588,17,14,1,3,6.18,16.54,0.824,1
39,91,Project 39,data,COMPLETED,6383.56,65,87,0.494,21,10,6,1,10.81,24.86,0.476,1
40,220,Project 40,web,IN_PROGRESS,6227.42,34,63,0.596,13,6,3,1,9.75,31.47,0.462,0
41,155,Project 41,devops,COMPLETED,8188.9,102,347,0.979,13,6,3,2,9.08,19.78,0.462,1
42,157,Project 42,ai,IN_PROGRESS,8427.31,168,7,0.982,23,19,10,2,9.09,13.09,0.826,1
43,123,Project 43,ai,COMPLETED,12920.76,92,62,0.813,17,15,4,2,15.74,30.31,0.882,1
44,44,Project 44,web,CANCELLED,800.0,58,30,0.842,15,9,3,2,10.59,13.08,0.6,0
45,4,Project 45,data,COMPLETED,3849.31,122,45,0.673,11,9,4,1,10.34,14.4,0.818,1
46,171,Project 46,mobile,COMPLETED,5897.26,64,116,0.329,15,8,1,3,5.27,3.74,0.533,1
47,23,Project 47,design,COMPLETED,6527.12,131,135,1.0,12,7,2,0,10.52,21.33,0.583,1
48,118,Project 48,data,COMPLETED,800.0,144,235,0.81,14,12,2,3,11.57,27.88,0.857,1
49,91,Project 49,data,COMPLETED,6221.48,24,267,0.726,22,16,8,2,10.22,5.49,0.727,1
50,52,Project 50,ai,IN_PROGRESS,7948.98,129,354,1.0,8,5,1,1,12.05,10.38,0.625,1
51,112,Project 51,design,COMPLETED,10592.27,115,39,0.732,14,7,2,2,6.19,10.01,0.5,1
52,8,Project 52,web,IN_PROGRESS,8851.87,119,13,0.677,6,2,2,1,11.15,21.27,0.333,1
53,216,Project 53,ai,IN_PROGRESS,5534.85,134,162,0.897,21,13,2,2,11.51,30.6,0.619,1
54,10,Project 54,ai,OPEN,3102.91,58,235,0.64,24,10,5,0,9.22,24.12,0.417,0
55,171,Project 55,ai,IN_PROGRESS,3022.41,129,135,0.653,6,6,1,1,8.22,15.32,1.0,1
56,127,Project 56,ai,COMPLETED,6028.71,68,248,0.815,24,18,4,5,13.41,11.83,0.75,1
57,145,Project 57,design,COMPLETED,5216.55,54,211,0.727,9,4,1,2,3.62,0.0,0.444,1
58,68,Project 58,mobile,IN_PROGRESS,6033.96,114,219,1.0,24,9,9,4,7.75,3.52,0.375,0
59,112,Project 59,mobile,COMPLETED,9928.69,103,20,0.632,13,12,3,2,13.41,30.36,0.923,1
60,194,Project 60,devops,IN_PROGRESS,4259.47,131,224,1.0,22,15,8,1,7.45,14.24,0.682,0
61,73,Project 61,qa,IN_PROGRESS,5849.69,113,305,1.0,5,2,0,0,12.79,22.85,0.4,0
62,98,Project 62,qa,COMPLETED,7502.42,132,273,1.0,9,4,2,0,10.86,19.51,0.444,1
63,90,Project 63,ai,COMPLETED,7101.54,114,216,0.858,6,4,0,0,12.32,26.35,0.667,1
64,193,Project 64,ai,COMPLETED,4135.17,145,323,0.932,23,22,5,5,10.59,8.13,0.957,1
65,99,Project 65,ai,COMPLETED,7153.51,80,58,0.881,19,17,2,2,7.95,27.87,0.895,1
66,2,Project 66,data,COMPLETED,2975.94,37,169,0.961,10,8,0,2,5.05,11.34,0.8,1
67,205,Project 67,devops,COMPLETED,8411.56,73,8,0.903,18,15,1,4,8.01,20.94,0.833,1
68,171,Project 68,mobile,COMPLETED,3863.94,142,321,0.999,15,12,2,1,16.2,32.46,0.8,1
69,21,Project 69,data,IN_PROGRESS,3941.12,119,351,1.0,4,2,2,1,13.09,35.76,0.5,0
70,205,Project 70,qa,COMPLETED,6029.82,35,229,1.0,24,19,2,1,11.37,25.97,0.792,1
71,93,Project 71,mobile,IN_PROGRESS,1614.07,96,244,0.633,7,4,3,1,10.39,5.37,0.571,0
72,209,Project 72,qa,COMPLETED,8465.12,109,93,0.837,25,23,4,3,12.18,28.07,0.92,1
73,7,Project 73,devops,CANCELLED,10320.53,149,233,1.0,15,7,6,4,13.38,22.86,0.467,0
74,75,Project 74,web,COMPLETED,5692.55,45,48,0.651,18,17,5,2,9.93,29.89,0.944,1
75,49,Project 75,devops,COMPLETED,9295.84,137,350,0.914,22,11,0,5,12.25,26.02,0.5,1
76,155,Project 76,devops,COMPLETED,9316.78,40,3,0.813,14,12,5,3,9.1,29.45,0.857,1
77,171,Project 77,ai,IN_PROGRESS,3977.57,113,127,0.648,12,8,5,3,6.7,13.05,0.667,0
78,214,Project 78,web,COMPLETED,6611.35,158,256,0.458,19,9,7,4,10.79,32.9,0.474,1
79,7,Project 79,devops,IN_PROGRESS,9562.8,35,66,0.947,18,7,7,1,11.54,29.2,0.389,0
80,142,Project 80,devops,COMPLETED,4373.04,59,107,1.0,9,4,1,1,5.8,13.84,0.444,1
81,77,Project 81,data,COMPLETED,3703.6,167,241,0.733,12,8,5,2,13.67,41.73,0.667,1
82,108,Project 82,ai,COMPLETED,4656.6,71,273,1.0,10,7,3,0,7.75,4.66,0.7,1
83,207,Project 83,mobile,COMPLETED,9861.95,112,129,0.604,22,14,4,5,8.73,14.83,0.636,1
84,3,Project 84,data,IN_PROGRESS,14963.84,29,184,0.912,18,9,3,4,14.37,10.28,0.5,1
85,66,Project 85,data,IN_PROGRESS,5188.38,63,92,1.0,19,15,6,1,10.26,17.53,0.789,1
86,86,Project 86,mobile,COMPLETED,8173.99,67,317,0.387,16,15,6,3,5.78,14.37,0.938,1
87,60,Project 87,mobile,IN_PROGRESS,7396.52,74,361,0.862,16,14,0,2,5.47,0.0,0.875,1
88,197,Project 88,design,IN_PROGRESS,6198.07,158,56,0.831,9,3,2,2,12.99,46.72,0.333,1
89,98,Project 89,ai,IN_PROGRESS,6334.11,165,151,0.618,22,18,2,3,8.36,16.37,0.818,1
90,162,Project 90,web,COMPLETED,7234.79,34,229,0.613,24,13,7,6,10.96,16.32,0.542,1
91,138,Project 91,data,COMPLETED,6030.92,130,228,0.667,17,10,3,2,9.68,25.64,0.588,1
92,77,Project 92,web,COMPLETED,800.0,89,326,0.641,15,9,4,1,5.1,9.59,0.6,1
93,207,Project 93,ai,IN_PROGRESS,12132.34,25,169,0.738,16,15,4,3,16.2,5.35,0.938,1
94,32,Project 94,data,OPEN,4176.05,82,82,0.778,19,8,1,3,10.33,12.85,0.421,0
95,58,Project 95,data,IN_PROGRESS,5093.89,160,258,1.0,25,21,8,4,9.14,17.33,0.84,1
96,181,Project 96,ai,COMPLETED,3675.58,96,353,0.865,4,4,2,0,13.67,46.21,1.0,1
97,163,Project 97,web,IN_PROGRESS,8581.22,158,80,0.672,8,8,3,1,12.68,23.35,1.0,1
98,173,Project 98,ai,CANCELLED,3831.98,111,79,0.589,12,6,5,0,7.47,19.6,0.5,0
99,150,Project 99,design,COMPLETED,4536.65,140,283,0.765,12,6,4,1,9.71,31.41,0.5,1
100,84,Project 100,qa,IN_PROGRESS,3893.46,149,312,0.943,25,16,6,5,12.67,18.71,0.64,0
101,212,Project 101,mobile,COMPLETED,11106.91,34,110,0.439,20,17,3,3,11.48,16.08,0.85,1
102,82,Project 102,data,IN_PROGRESS,5170.4,144,47,0.658,18,14,1,4,10.23,3.99,0.778,1
103,124,Project 103,web,COMPLETED,7905.9,67,96,0.577,16,12,4,2,10.24,21.22,0.75,1
104,220,Project 104,mobile,COMPLETED,6531.57,100,341,0.683,11,8,0,3,10.48,11.59,0.727,1
105,79,Project 105,devops,COMPLETED,1833.44,157,154,1.0,22,10,0,4,9.65,25.46,0.455,1
106,201,Project 106,web,COMPLETED,8142.73,113,132,0.905,4,2,0,0,12.51,23.06,0.5,1
107,209,Project 107,data,COMPLETED,5745.28,117,77,0.745,16,11,0,0,11.2,23.19,0.688,1
108,89,Project 108,qa,COMPLETED,2563.24,25,218,0.976,13,12,6,3,11.54,28.57,0.923,1
109,134,Project 109,design,COMPLETED,4896.03,130,257,0.943,11,6,3,2,5.69,15.83,0.545,1
110,124,Project 110,devops,COMPLETED,8805.73,98,164,0.873,20,16,3,2,9.7,21.71,0.8,1
111,201,Project 111,qa,IN_PROGRESS,5240.41,107,254,1.0,18,16,7,1,9.51,4.44,0.889,1
112,142,Project 112,ai,COMPLETED,4080.48,152,293,0.969,20,17,3,5,9.26,16.86,0.85,1
113,9,Project 113,devops,IN_PROGRESS,12010.01,94,327,0.919,14,7,4,2,10.18,25.69,0.5,0
114,208,Project 114,web,COMPLETED,4130.16,43,359,0.34,24,24,10,0,10.32,9.8,1.0,1
115,204,Project 115,devops,COMPLETED,5029.95,135,220,0.77,24,19,9,3,6.6,27.63,0.792,1
116,3,Project 116,design,COMPLETED,11804.53,25,214,0.706,16,12,2,2,9.19,29.0,0.75,1
117,6,Project 117,ai,IN_PROGRESS,1593.29,145,347,0.669,17,9,7,3,9.78,30.71,0.529,0
118,76,Project 118,ai,COMPLETED,6821.39,102,207,0.781,8,6,2,2,15.16,29.01,0.75,1
119,139,Project 119,qa,COMPLETED,4179.75,146,337,1.0,14,7,0,3,11.68,15.41,0.5,1
120,81,Project 120,devops,COMPLETED,4338.64,45,131,0.982,5,2,1,0,9.75,32.14,0.4,1
121,77,Project 121,devops,COMPLETED,6329.27,43,141,0.941,19,11,4,4,7.65,5.4,0.579,1
122,43,Project 122,mobile,COMPLETED,6774.91,32,350,0.807,8,7,0,1,15.49,36.67,0.875,1
123,95,Project 123,data,COMPLETED,7312.59,77,136,0.992,10,6,1,1,9.27,11.35,0.6,1
124,111,Project 124,design,CANCELLED,10975.27,108,247,1.0,24,11,8,5,8.28,29.25,0.458,0
125,175,Project 125,mobile,COMPLETED,10814.34,43,9,0.802,14,7,5,0,11.2,26.47,0.5,1
126,136,Project 126,ai,COMPLETED,8641.53,165,268,0.492,6,5,2,1,8.08,13.97,0.833,1
127,203,Project 127,design,IN_PROGRESS,5387.11,130,271,0.933,9,7,3,0,13.25,13.83,0.778,1
128,68,Project 128,web,COMPLETED,10550.39,65,195,0.356,14,9,3,2,9.58,21.01,0.643,1
129,200,Project 129,ai,COMPLETED,6637.71,149,302,0.777,15,11,1,2,9.01,20.16,0.733,1
130,148,Project 130,ai,IN_PROGRESS,9146.9,124,244,0.8,17,16,2,1,8.74,18.43,0.941,1
131,117,Project 131,web,COMPLETED,6111.56,92,271,0.747,10,6,4,2,10.5,15.23,0.6,1
132,138,Project 132,web,COMPLETED,6129.26,162,28,0.669,14,11,1,2,10.86,2.04,0.786,1
133,209,Project 133,mobile,COMPLETED,7088.33,149,190,0.654,21,13,4,3,0.28,1.13,0.619,1
134,159,Project 134,mobile,COMPLETED,3259.86,115,292,0.807,14,5,4,3,11.93,30.83,0.357,1
135,193,Project 135,mobile,COMPLETED,4392.47,145,222,0.853,17,17,2,0,6.63,19.92,1.0,1
136,215,Project 136,mobile,IN_PROGRESS,3124.6,95,273,0.755,6,6,0,0,1.96,0.68,1.0,1
137,99,Project 137,mobile,IN_PROGRESS,5983.91,153,27,0.96,25,19,4,4,12.15,19.08,0.76,1
138,6,Project 138,web,COMPLETED,1190.9,59,199,0.53,15,12,4,0,6.1,27.92,0.8,1
139,130,Project 139,devops,COMPLETED,3892.3,124,150,0.878,17,8,3,4,5.81,1.69,0.471,1
140,146,Project 140,design,OPEN,8152.03,63,42,0.567,9,4,2,1,7.32,0.0,0.444,0
141,182,Project 141,mobile,COMPLETED,3635.85,136,5,0.616,12,10,3,3,14.8,33.99,0.833,1
142,67,Project 142,web,IN_PROGRESS,6921.07,57,318,0.746,6,4,0,1,8.86,26.9,0.667,1
143,87,Project 143,data,OPEN,8229.29,160,265,0.742,6,4,1,1,9.8,30.36,0.667,0
144,73,Project 144,data,CANCELLED,4982.4,165,247,0.785,25,10,7,4,13.01,25.31,0.4,0
145,140,Project 145,data,COMPLETED,7673.46,84,241,0.748,10,7,1,2,8.44,2.96,0.7,1
146,62,Project 146,mobile,COMPLETED,2800.31,97,99,0.594,16,13,2,3,8.55,21.42,0.812,1
147,168,Project 147,ai,CANCELLED,4995.64,110,330,0.743,13,5,1,0,5.47,16.22,0.385,0
148,37,Project 148,qa,COMPLETED,6429.15,150,359,1.0,4,2,1,1,11.9,19.09,0.5,1
149,149,Project 149,devops,IN_PROGRESS,1211.35,28,194,0.858,18,9,7,0,10.73,11.19,0.5,0
150,163,Project 150,qa,IN_PROGRESS,4920.41,78,267,0.976,7,3,1,2,11.96,18.06,0.429,0
151,196,Project 151,mobile,COMPLETED,4037.69,65,292,0.814,14,13,2,1,9.28,17.56,0.929,1
152,34,Project 152,mobile,IN_PROGRESS,10231.09,29,127,0.67,25,14,1,5,9.61,24.52,0.56,1
153,145,Project 153,devops,OPEN,6230.06,142,115,0.888,15,7,3,2,14.28,28.62,0.467,0
154,114,Project 154,qa,COMPLETED,9575.4,53,70,1.0,19,7,1,2,12.86,41.42,0.368,1
155,50,Project 155,design,IN_PROGRESS,7654.88,126,217,1.0,17,12,6,1,7.49,28.68,0.706,1
156,150,Project 156,web,COMPLETED,4591.07,131,70,0.461,13,8,3,0,4.12,8.65,0.615,1
157,159,Project 157,design,COMPLETED,2817.74,50,206,0.857,10,6,4,0,6.8,0.0,0.6,1
158,156,Project 158,data,COMPLETED,2336.5,67,190,0.583,11,6,2,2,11.89,28.19,0.545,1
159,136,Project 159,data,CANCELLED,5889.16,76,260,0.827,5,4,2,1,11.96,20.45,0.8,0
160,203,Project 160,design,COMPLETED,9040.05,142,294,0.817,7,6,1,1,7.46,30.01,0.857,1
161,108,Project 161,devops,COMPLETED,4258.56,115,176,1.0,10,8,2,0,10.46,33.26,0.8,1
162,182,Project 162,qa,COMPLETED,4210.18,42,54,0.98,10,5,1,2,6.26,2.29,0.5,1
163,93,Project 163,mobile,IN_PROGRESS,1913.91,168,75,0.691,14,5,4,2,14.31,18.92,0.357,0
164,91,Project 164,web,COMPLETED,10493.95,157,283,0.606,25,13,3,3,11.15,28.29,0.52,1
165,205,Project 165,data,IN_PROGRESS,5187.76,127,97,0.874,25,24,4,5,9.82,25.69,0.96,1
166,115,Project 166,design,COMPLETED,11058.99,164,221,0.859,5,4,0,0,9.48,17.93,0.8,1
167,93,Project 167,ai,IN_PROGRESS,1694.23,77,198,0.926,17,6,6,0,9.41,16.35,0.353,1
168,146,Project 168,qa,COMPLETED,8697.56,74,66,0.8,7,6,2,1,11.73,20.78,0.857,1
169,144,Project 169,qa,IN_PROGRESS,6536.81,96,252,0.964,5,4,0,0,14.86,27.1,0.8,1
170,205,Project 170,mobile,COMPLETED,4478.8,135,58,0.879,12,10,5,1,11.22,29.13,0.833,1
171,15,Project 171,mobile,COMPLETED,5551.63,148,166,0.615,9,7,3,2,8.78,27.84,0.778,1
172,136,Project 172,mobile,COMPLETED,6447.74,113,221,0.464,9,7,0,2,8.06,21.67,0.778,1
173,48,Project 173,mobile,IN_PROGRESS,9446.56,83,283,0.8,23,11,1,1,8.12,8.58,0.478,1
174,129,Project 174,devops,COMPLETED,4400.74,96,10,0.924,6,5,1,0,8.93,15.09,0.833,1
175,95,Project 175,data,COMPLETED,4406.72,139,56,0.899,10,7,1,1,11.17,12.33,0.7,1
176,6,Project 176,ai,CANCELLED,4820.4,71,106,0.687,18,13,2,3,7.78,23.7,0.722,0
177,168,Project 177,design,IN_PROGRESS,5373.36,51,120,0.966,9,3,3,2,15.28,33.46,0.333,0
178,6,Project 178,design,COMPLETED,2349.43,44,338,0.639,12,6,0,2,8.9,26.11,0.5,1
179,64,Project 179,qa,IN_PROGRESS,6864.28,117,350,1.0,9,5,4,1,11.32,30.15,0.556,1
180,200,Project 180,ai,COMPLETED,6028.21,30,211,0.798,19,15,2,1,0.0,0.0,0.789,1
181,105,Project 181,ai,COMPLETED,904.72,64,352,0.71,24,21,10,3,2.97,6.67,0.875,1
182,115,Project 182,web,COMPLETED,9518.28,83,273,0.687,14,8,3,2,10.53,14.23,0.571,1
183,168,Project 183,devops,COMPLETED,3229.92,47,68,1.0,16,12,0,4,4.78,5.83,0.75,1
184,171,Project 184,qa,COMPLETED,2617.99,31,133,1.0,6,4,1,1,2.88,3.9,0.667,1
185,143,Project 185,devops,COMPLETED,6941.58,37,50,0.923,24,16,3,3,11.71,26.24,0.667,1
186,124,Project 186,web,COMPLETED,10530.48,35,320,0.67,11,9,1,1,5.62,10.62,0.818,1
187,93,Project 187,devops,COMPLETED,800.0,41,153,0.985,7,7,1,0,16.65,42.44,1.0,1
188,143,Project 188,ai,CANCELLED,6666.12,88,169,0.778,11,5,3,0,12.4,17.18,0.455,0
189,144,Project 189,ai,IN_PROGRESS,6347.4,31,294,0.733,22,9,9,1,9.79,30.5,0.409,0
190,89,Project 190,ai,COMPLETED,4846.0,146,253,0.429,10,6,2,1,6.27,0.0,0.6,1
191,128,Project 191,web,COMPLETED,2886.11,28,76,0.307,6,4,0,1,10.66,14.54,0.667,1
192,205,Project 192,devops,IN_PROGRESS,4531.96,64,216,1.0,13,6,3,1,14.99,37.97,0.462,1
193,74,Project 193,ai,COMPLETED,3500.64,30,233,0.766,18,12,2,3,7.61,11.81,0.667,1
194,67,Project 194,devops,COMPLETED,6327.32,128,61,0.977,19,12,6,2,12.54,21.82,0.632,1
195,121,Project 195,devops,IN_PROGRESS,6250.53,66,88,1.0,5,4,2,0,14.61,29.4,0.8,0
196,199,Project 196,design,IN_PROGRESS,7716.19,42,57,1.0,20,8,6,3,8.55,21.56,0.4,0
197,189,Project 197,qa,COMPLETED,6056.93,152,170,1.0,24,18,3,0,9.16,25.64,0.75,1
198,70,Project 198,mobile,COMPLETED,5113.87,166,276,0.726,21,14,1,3,10.03,15.75,0.667,1
199,186,Project 199,mobile,CANCELLED,2366.67,133,206,0.583,20,13,2,4,6.29,13.2,0.65,0
200,114,Project 200,mobile,IN_PROGRESS,8192.87,160,213,0.946,17,6,5,3,11.12,6.8,0.353,0
201,214,Project 201,data,COMPLETED,8618.26,109,363,0.826,15,14,6,1,7.2,11.43,0.933,1
202,41,Project 202,ai,COMPLETED,5511.7,168,298,0.604,18,12,1,1,7.6,6.19,0.667,1
203,138,Project 203,web,COMPLETED,8481.57,21,51,0.381,7,5,0,0,7.84,0.0,0.714,1
204,16,Project 204,devops,COMPLETED,800.0,71,181,1.0,19,13,6,3,13.03,44.89,0.684,1
205,162,Project 205,data,IN_PROGRESS,7430.79,161,124,0.811,15,6,6,4,9.04,18.67,0.4,0
206,88,Project 206,data,IN_PROGRESS,7752.59,108,68,0.671,8,4,2,1,11.92,25.34,0.5,0
207,68,Project 207,mobile,COMPLETED,11115.52,20,193,0.921,9,9,1,1,9.44,14.71,1.0,1
208,43,Project 208,mobile,COMPLETED,11637.62,20,137,0.902,18,16,5,2,9.12,1.1,0.889,1
209,185,Project 209,qa,IN_PROGRESS,5747.31,126,152,1.0,23,20,1,5,5.8,11.53,0.87,1
210,122,Project 210,web,IN_PROGRESS,1936.43,55,252,0.771,7,3,2,0,8.06,29.76,0.429,0
211,139,Project 211,qa,COMPLETED,4182.21,160,171,0.874,5,4,1,0,14.77,11.18,0.8,1
212,93,Project 212,qa,COMPLETED,6083.56,61,127,1.0,7,5,2,1,7.04,6.92,0.714,1
213,167,Project 213,mobile,COMPLETED,7511.91,155,150,0.656,22,10,1,4,11.5,14.76,0.455,1
214,147,Project 214,ai,COMPLETED,800.0,152,357,0.729,6,4,2,0,7.02,14.94,0.667,1
215,183,Project 215,mobile,COMPLETED,12919.92,43,155,0.737,9,5,3,1,8.37,18.55,0.556,1
216,38,Project 216,devops,IN_PROGRESS,5104.81,107,228,1.0,5,3,1,0,12.83,25.25,0.6,0
217,24,Project 217,data,COMPLETED,2299.96,110,105,0.808,16,13,0,2,6.42,20.63,0.812,1
218,144,Project 218,design,IN_PROGRESS,5215.09,115,23,1.0,13,6,4,0,15.28,34.85,0.462,0
219,44,Project 219,web,COMPLETED,2559.56,130,43,0.887,12,10,1,2,13.3,38.63,0.833,1
220,204,Project 220,design,COMPLETED,5558.78,160,75,0.786,22,17,6,5,7.03,33.33,0.773,1
221,57,Project 221,design,IN_PROGRESS,7222.34,153,273,1.0,6,2,2,0,7.18,21.72,0.333,0
222,88,Project 222,ai,IN_PROGRESS,10553.7,110,347,1.0,9,4,3,1,9.94,43.0,0.444,0
223,212,Project 223,design,IN_PROGRESS,11719.23,113,165,0.754,25,11,9,1,10.2,16.88,0.44,0
224,85,Project 224,devops,COMPLETED,4894.98,160,300,0.933,17,12,1,3,13.83,9.29,0.706,1
