project_id,client_id,title,category,status,budget_usd,deadline_days,created_day_index,complexity_score,task_count,task_completed_count,task_delayed_count,task_blocked_count,avg_task_delay_days,deadline_overrun_days,completion_ratio,success_flag
225,78,Project 225,mobile,CANCELLED,1479.48,163,358,0.582,24,11,6,2,8.0,31.48,0.458,0
226,100,Project 226,web,COMPLETED,5069.77,46,254,0.535,17,8,3,1,8.65,15.82,0.471,1
227,136,Project 227,mobile,COMPLETED,7843.84,31,14,0.755,17,13,5,4,10.22,13.14,0.765,1
228,168,Project 228,qa,COMPLETED,2899.86,75,247,0.937,25,22,10,2,7.06,23.31,0.88,1
229,30,Project 229,design,COMPLETED,7231.78,103,150,0.834,11,8,1,2,5.17,28.24,0.727,1
230,6,Project 230,mobile,IN_PROGRESS,3814.22,155,362,0.596,25,19,5,2,10.55,17.99,0.76,1
231,110,Project 231,design,COMPLETED,9636.41,63,137,0.924,6,4,2,0,7.28,7.76,0.667,1
232,145,Project 232,data,COMPLETED,6331.34,26,290,1.0,18,10,7,2,2.45,15.58,0.556,1
233,194,Project 233,data,IN_PROGRESS,5508.41,169,35,0.78,4,2,1,0,15.78,48.85,0.5,0
234,157,Project 234,mobile,COMPLETED,5246.65,158,121,0.6,8,8,2,1,5.48,8.58,1.0,1
235,128,Project 235,data,IN_PROGRESS,2105.46,110,34,0.887,12,8,5,0,15.37,40.14,0.667,0
236,122,Project 236,devops,OPEN,4754.79,148,77,1.0,7,5,2,2,16.12,38.57,0.714,0
237,116,Project 237,design,COMPLETED,3996.53,75,274,0.871,22,16,4,5,12.74,26.39,0.727,1
238,199,Project 238,devops,IN_PROGRESS,3885.52,27,218,1.0,12,10,1,3,15.72,26.88,0.833,0
239,43,Project 239,web,COMPLETED,8360.75,72,252,0.355,16,15,5,1,9.81,18.84,0.938,1
240,125,Project 240,ai,COMPLETED,5974.14,85,278,0.913,17,16,6,1,5.08,6.23,0.941,1
241,180,Project 241,mobile,IN_PROGRESS,2523.82,116,305,0.708,4,2,1,0,11.24,18.65,0.5,0
242,140,Project 242,devops,COMPLETED,7454.55,87,116,1.0,25,16,4,2,14.18,38.15,0.64,1
243,110,Project 243,ai,IN_PROGRESS,8669.95,94,114,0.836,24,9,4,5,11.04,28.86,0.375,0
244,133,Project 244,data,COMPLETED,3491.17,56,275,1.0,7,5,2,0,6.21,9.56,0.714,1
245,35,Project 245,design,COMPLETED,7686.92,51,341,0.98,25,21,10,1,12.05,12.62,0.84,1
246,123,Project 246,qa,COMPLETED,8184.86,35,322,1.0,22,10,6,2,13.36,40.62,0.455,1
247,85,Project 247,ai,COMPLETED,6865.86,78,334,0.931,23,21,0,4,12.23,17.89,0.913,1
248,21,Project 248,devops,COMPLETED,800.0,32,361,1.0,22,14,2,5,8.4,13.5,0.636,1
249,155,Project 249,data,COMPLETED,6966.83,54,99,0.941,12,7,1,2,3.55,5.53,0.583,1
250,208,Project 250,web,IN_PROGRESS,4080.84,52,104,0.49,8,6,1,2,13.9,35.93,0.75,1
251,147,Project 251,data,IN_PROGRESS,800.0,96,110,0.627,4,3,1,1,7.32,17.18,0.75,1
252,61,Project 252,data,IN_PROGRESS,10889.19,68,118,0.707,18,10,6,1,9.85,13.27,0.556,1
253,32,Project 253,qa,COMPLETED,5383.3,84,115,0.818,14,11,1,3,8.39,0.19,0.786,1
254,159,Project 254,qa,COMPLETED,800.0,158,137,1.0,16,15,7,0,15.04,25.2,0.938,1
255,20,Project 255,data,COMPLETED,10475.92,141,272,0.704,13,9,5,2,7.56,20.32,0.692,1
256,152,Project 256,devops,COMPLETED,4073.22,130,210,0.993,14,13,3,2,12.12,23.73,0.929,1
257,97,Project 257,design,COMPLETED,10402.85,83,327,0.97,23,21,4,3,14.84,23.75,0.913,1
258,9,Project 258,mobile,COMPLETED,6509.62,144,222,0.498,5,3,1,1,14.79,25.76,0.6,1
259,85,Project 259,ai,IN_PROGRESS,7642.95,35,8,0.903,14,9,3,1,7.53,25.61,0.643,1
260,110,Project 260,data,IN_PROGRESS,7102.99,109,259,0.612,13,8,3,3,7.28,11.59,0.615,1
261,212,Project 261,ai,COMPLETED,12616.07,139,326,0.731,19,17,8,4,8.45,7.43,0.895,1
262,19,Project 262,devops,COMPLETED,8893.79,121,205,0.785,21,15,3,4,14.04,36.7,0.714,1
263,144,Project 263,data,COMPLETED,3503.46,53,16,0.583,7,7,1,2,12.87,47.86,1.0,1
264,107,Project 264,web,IN_PROGRESS,3872.18,150,308,0.689,15,11,2,2,10.56,15.78,0.733,1
265,149,Project 265,data,COMPLETED,1570.0,169,248,0.794,19,16,1,4,9.41,17.72,0.842,1
266,177,Project 266,qa,COMPLETED,800.0,131,45,1.0,20,19,1,4,11.35,9.58,0.95,1
267,216,Project 267,data,COMPLETED,5906.66,44,248,0.736,25,16,5,2,10.5,13.17,0.64,1
268,3,Project 268,mobile,CANCELLED,11471.03,50,164,0.734,4,2,2,1,10.34,22.64,0.5,0
269,28,Project 269,mobile,COMPLETED,1444.26,88,255,0.971,14,9,6,1,15.01,32.44,0.643,1
270,78,Project 270,mobile,COMPLETED,4475.0,126,136,0.767,23,13,7,4,9.4,2.63,0.565,1
271,13,Project 271,web,COMPLETED,10122.57,29,224,0.555,17,12,6,3,8.99,4.91,0.706,1
272,113,Project 272,devops,IN_PROGRESS,2616.66,111,335,1.0,25,12,3,6,13.21,24.3,0.48,0
273,97,Project 273,qa,COMPLETED,8344.22,152,250,1.0,25,19,1,6,12.63,21.64,0.76,1
274,189,Project 274,data,IN_PROGRESS,6145.59,127,50,0.934,4,2,1,1,12.95,45.46,0.5,0
275,7,Project 275,qa,COMPLETED,8832.22,77,260,0.924,23,18,0,4,10.76,26.92,0.783,1
276,2,Project 276,qa,IN_PROGRESS,4795.16,59,136,0.865,24,10,5,0,9.59,26.56,0.417,1
277,34,Project 277,devops,IN_PROGRESS,6127.86,116,353,0.796,19,9,0,1,7.15,15.02,0.474,0
278,78,Project 278,web,IN_PROGRESS,1177.64,127,219,0.684,15,5,5,3,13.83,15.75,0.333,1
279,43,Project 279,web,COMPLETED,6700.25,75,164,0.712,24,21,3,0,11.62,20.32,0.875,1
280,204,Project 280,qa,COMPLETED,8811.43,30,259,1.0,10,7,2,0,6.03,27.33,0.7,1
281,18,Project 281,qa,COMPLETED,9487.67,30,94,1.0,20,16,3,5,13.03,11.24,0.8,1
282,28,Project 282,web,COMPLETED,800.0,110,359,0.457,7,7,2,2,4.24,7.59,1.0,1
283,24,Project 283,qa,COMPLETED,2215.33,105,15,0.917,24,21,9,6,18.61,39.26,0.875,1
284,165,Project 284,web,COMPLETED,4876.88,36,312,0.278,15,10,5,1,7.49,31.98,0.667,1
285,19,Project 285,design,COMPLETED,10766.65,72,208,0.855,12,8,5,3,5.97,0.0,0.667,1
286,178,Project 286,web,IN_PROGRESS,5349.09,73,119,0.608,10,5,4,2,12.47,8.44,0.5,1
287,198,Project 287,devops,IN_PROGRESS,3310.65,28,47,1.0,20,20,3,1,13.03,21.57,1.0,1
288,149,Project 288,data,COMPLETED,800.0,58,175,0.622,19,7,5,1,12.24,29.62,0.368,1
289,185,Project 289,qa,COMPLETED,4196.65,140,184,0.931,23,16,4,2,13.5,32.89,0.696,1
290,61,Project 290,web,IN_PROGRESS,11466.44,36,159,0.838,19,15,1,4,8.84,37.86,0.789,1
291,36,Project 291,ai,CANCELLED,7504.03,41,229,0.809,20,9,7,2,7.06,24.44,0.45,0
292,135,Project 292,design,COMPLETED,7807.7,20,230,0.989,15,9,0,3,4.46,10.88,0.6,1
293,29,Project 293,qa,IN_PROGRESS,8961.04,149,218,1.0,15,9,6,1,8.94,12.12,0.6,1
294,9,Project 294,qa,COMPLETED,6390.72,62,111,0.873,9,8,0,2,10.47,30.43,0.889,1
295,95,Project 295,ai,COMPLETED,3845.68,40,311,0.81,6,5,2,1,16.93,53.29,0.833,1
296,76,Project 296,qa,COMPLETED,10107.29,109,356,0.963,11,5,1,2,8.67,34.59,0.455,1
297,218,Project 297,data,COMPLETED,6084.26,109,169,0.727,21,16,6,1,9.92,8.9,0.762,1
298,171,Project 298,ai,COMPLETED,1122.47,41,253,0.961,16,15,3,2,15.76,34.02,0.938,1
299,190,Project 299,devops,COMPLETED,8308.12,30,349,0.944,23,15,6,3,13.91,17.59,0.652,1
300,158,Project 300,devops,IN_PROGRESS,3487.07,58,81,1.0,11,9,4,0,5.53,17.38,0.818,0
301,112,Project 301,design,CANCELLED,9436.77,50,195,0.699,11,4,2,2,8.56,27.44,0.364,0
302,153,Project 302,qa,COMPLETED,5114.14,94,21,1.0,11,8,2,0,5.9,27.65,0.727,1
303,95,Project 303,web,IN_PROGRESS,3058.39,61,94,0.687,9,6,2,2,10.94,7.85,0.667,1
304,83,Project 304,data,COMPLETED,5204.66,52,198,0.803,4,4,1,1,9.87,33.67,1.0,1
305,50,Project 305,design,COMPLETED,11115.95,155,47,1.0,21,16,8,5,9.42,32.84,0.762,1
306,47,Project 306,web,COMPLETED,6936.93,81,285,0.761,9,5,0,2,11.28,25.44,0.556,1
307,124,Project 307,qa,IN_PROGRESS,11263.46,68,98,0.815,24,10,9,2,8.5,7.68,0.417,0
308,93,Project 308,mobile,OPEN,2980.24,121,267,0.941,8,4,3,1,10.36,17.54,0.5,0
309,151,Project 309,qa,CANCELLED,5300.72,33,295,1.0,13,7,3,0,13.68,38.17,0.538,0
310,29,Project 310,ai,COMPLETED,4975.95,112,255,0.647,12,9,2,2,9.48,27.84,0.75,1
311,176,Project 311,mobile,COMPLETED,1687.38,128,276,0.866,22,18,6,2,11.46,34.31,0.818,1
312,212,Project 312,design,COMPLETED,9373.42,122,132,0.947,17,9,5,1,8.31,34.77,0.529,1
313,20,Project 313,design,COMPLETED,7558.95,55,98,0.574,14,7,6,1,7.94,0.0,0.5,1
314,147,Project 314,web,COMPLETED,2868.97,80,204,0.706,16,8,3,2,7.0,0.99,0.5,1
315,23,Project 315,qa,COMPLETED,7712.86,113,26,1.0,17,10,4,0,11.63,12.06,0.588,1
316,6,Project 316,mobile,COMPLETED,1688.33,82,352,0.544,12,7,4,2,9.07,16.99,0.583,1
317,194,Project 317,design,COMPLETED,8014.66,153,229,1.0,25,25,6,6,12.37,22.35,1.0,1
318,138,Project 318,mobile,COMPLETED,7886.99,159,216,0.653,25,11,2,0,12.24,29.38,0.44,1
319,213,Project 319,design,IN_PROGRESS,8475.37,65,132,0.795,14,11,3,3,13.74,20.38,0.786,1
320,207,Project 320,devops,COMPLETED,10159.41,22,184,0.907,15,11,4,3,7.6,36.95,0.733,1
321,148,Project 321,design,IN_PROGRESS,5363.66,90,273,0.933,18,10,0,2,8.07,0.0,0.556,0
322,216,Project 322,web,COMPLETED,4929.31,60,113,0.879,21,17,1,1,10.36,34.52,0.81,1
323,133,Project 323,data,IN_PROGRESS,2806.33,26,294,0.823,7,7,2,0,14.1,21.87,1.0,1
324,184,Project 324,mobile,COMPLETED,7444.44,54,148,0.84,24,21,5,3,10.1,11.66,0.875,1
325,17,Project 325,devops,COMPLETED,2848.94,86,170,0.928,10,9,2,1,11.21,32.91,0.9,1
326,201,Project 326,design,COMPLETED,7109.57,74,111,0.599,19,15,6,4,10.52,19.3,0.789,1
327,51,Project 327,devops,IN_PROGRESS,7225.96,133,106,1.0,20,7,5,3,11.06,23.42,0.35,0
328,27,Project 328,data,CANCELLED,3352.85,90,121,0.728,16,8,5,3,10.99,22.24,0.5,0
329,6,Project 329,qa,COMPLETED,2524.71,43,320,1.0,18,14,0,2,12.57,8.06,0.778,1
330,104,Project 330,mobile,COMPLETED,6018.64,85,1,0.582,12,10,0,1,7.51,9.82,0.833,1
331,32,Project 331,data,IN_PROGRESS,6301.14,22,107,0.684,16,7,0,1,10.99,35.24,0.438,1
332,2,Project 332,web,IN_PROGRESS,3816.0,70,188,0.74,24,15,1,2,11.46,31.8,0.625,1
333,175,Project 333,devops,COMPLETED,3911.93,40,111,0.975,18,11,8,0,10.83,30.74,0.611,1
334,161,Project 334,web,IN_PROGRESS,872.38,87,52,0.582,4,2,2,0,5.58,13.71,0.5,0
335,117,Project 335,devops,COMPLETED,5660.96,141,281,1.0,23,15,7,4,11.97,7.8,0.652,1
336,104,Project 336,mobile,COMPLETED,9282.75,76,84,0.732,16,15,4,2,8.58,10.15,0.938,1
337,89,Project 337,design,IN_PROGRESS,4094.32,73,26,0.791,24,13,2,6,10.3,20.42,0.542,0
338,207,Project 338,data,IN_PROGRESS,12074.07,80,317,0.991,24,11,7,4,16.21,53.93,0.458,0
339,121,Project 339,qa,IN_PROGRESS,7849.06,21,336,0.949,22,8,1,4,9.05,26.76,0.364,0
340,163,Project 340,ai,COMPLETED,7135.48,98,94,0.758,23,15,8,0,11.93,33.74,0.652,1
341,138,Project 341,ai,IN_PROGRESS,7706.0,140,232,0.835,9,6,1,1,8.32,1.02,0.667,1
342,123,Project 342,mobile,IN_PROGRESS,8878.83,58,30,0.589,25,10,8,1,6.86,12.72,0.4,1
343,171,Project 343,web,COMPLETED,800.0,126,220,0.634,18,16,5,3,11.56,10.51,0.889,1
344,133,Project 344,ai,COMPLETED,1402.36,94,100,0.784,7,4,1,0,16.5,29.94,0.571,1
345,149,Project 345,mobile,COMPLETED,1124.74,76,118,0.799,8,6,2,1,12.43,10.47,0.75,1
346,193,Project 346,web,COMPLETED,4977.03,84,70,0.58,13,9,5,2,6.2,1.16,0.692,1
347,141,Project 347,data,COMPLETED,6493.86,125,31,0.864,20,16,0,0,15.06,18.65,0.8,1
348,78,Project 348,devops,COMPLETED,4356.13,102,200,1.0,4,3,2,0,13.93,33.01,0.75,1
349,39,Project 349,devops,COMPLETED,3387.49,125,155,0.703,9,5,2,2,12.54,40.08,0.556,1
350,20,Project 350,web,COMPLETED,8179.69,49,292,0.699,12,12,5,1,12.94,35.22,1.0,1
351,155,Project 351,mobile,COMPLETED,6880.1,155,329,0.7,18,18,7,2,3.38,0.0,1.0,1
352,181,Project 352,ai,COMPLETED,3864.1,142,1,0.826,24,23,1,5,14.24,35.82,0.958,1
353,96,Project 353,design,CANCELLED,7581.93,133,284,0.948,7,3,2,0,8.05,11.8,0.429,0
354,100,Project 354,devops,COMPLETED,6906.27,58,145,0.939,12,6,0,3,7.91,1.11,0.5,1
355,181,Project 355,design,IN_PROGRESS,3504.89,20,261,0.988,13,10,3,0,4.3,0.0,0.769,1
356,152,Project 356,qa,IN_PROGRESS,4964.84,21,323,0.825,12,7,4,1,19.98,30.76,0.583,1
357,53,Project 357,qa,COMPLETED,8875.88,61,145,1.0,7,3,2,1,16.03,19.43,0.429,1
358,176,Project 358,qa,COMPLETED,3174.56,109,273,1.0,11,5,2,2,16.66,19.99,0.455,1
359,174,Project 359,qa,COMPLETED,3259.57,45,141,0.956,12,10,2,1,16.28,39.67,0.833,1
360,60,Project 360,devops,CANCELLED,11624.5,123,330,0.901,5,2,1,1,6.49,13.21,0.4,0
361,176,Project 361,ai,CANCELLED,4245.13,79,213,0.766,17,7,1,1,14.74,38.63,0.412,0
362,109,Project 362,qa,COMPLETED,1723.28,28,335,1.0,5,5,1,1,11.9,37.15,1.0,1
363,65,Project 363,devops,COMPLETED,5357.52,137,10,1.0,14,12,1,3,18.31,26.71,0.857,1
364,203,Project 364,devops,COMPLETED,11646.25,49,291,0.933,19,17,5,4,11.1,21.79,0.895,1
365,7,Project 365,qa,OPEN,12777.13,112,345,0.888,24,11,6,2,13.19,25.79,0.458,0
366,218,Project 366,data,COMPLETED,7438.62,100,197,0.852,22,16,6,4,8.86,4.66,0.727,1
367,158,Project 367,qa,IN_PROGRESS,7576.66,24,272,0.949,11,10,1,2,8.84,15.26,0.909,1
368,164,Project 368,ai,IN_PROGRESS,4610.19,88,114,0.733,17,6,4,3,10.89,23.91,0.353,0
369,124,Project 369,data,COMPLETED,7230.05,40,359,0.864,14,12,2,2,11.79,35.43,0.857,1
370,200,Project 370,design,COMPLETED,4963.08,153,28,0.736,21,18,6,3,4.39,0.0,0.857,1
371,210,Project 371,web,IN_PROGRESS,800.0,33,256,0.598,18,14,5,3,10.87,16.2,0.778,1
372,191,Project 372,web,COMPLETED,3394.37,91,228,0.644,22,18,2,0,7.17,3.57,0.818,1
373,137,Project 373,ai,CANCELLED,6587.94,85,331,0.852,5,3,1,0,16.74,39.5,0.6,0
374,48,Project 374,qa,COMPLETED,6799.11,41,30,1.0,12,11,4,2,12.05,4.12,0.917,1
375,1,Project 375,design,COMPLETED,9662.98,154,284,0.668,7,3,1,1,11.57,23.26,0.429,1
376,197,Project 376,devops,IN_PROGRESS,5508.98,159,132,0.917,24,18,10,0,6.87,6.74,0.75,0
377,33,Project 377,web,COMPLETED,7747.36,36,220,0.556,13,12,2,3,6.88,0.0,0.923,1
378,129,Project 378,mobile,COMPLETED,3703.19,136,146,0.474,15,13,6,2,8.33,10.94,0.867,1
379,71,Project 379,web,COMPLETED,3774.72,53,321,0.33,12,8,2,1,6.61,19.27,0.667,1
380,196,Project 380,devops,COMPLETED,7288.43,52,144,0.863,10,9,3,1,12.3,35.29,0.9,1
381,72,Project 381,web,COMPLETED,8448.68,151,1,0.981,4,3,1,0,10.28,14.12,0.75,1
382,145,Project 382,qa,COMPLETED,7359.35,129,357,1.0,25,17,9,2,8.89,25.92,0.68,1
383,186,Project 383,qa,COMPLETED,1915.48,127,186,0.874,25,21,9,3,10.9,33.23,0.84,1
384,202,Project 384,devops,COMPLETED,5438.58,89,250,0.956,9,7,3,1,13.15,19.56,0.778,1
385,134,Project 385,data,COMPLETED,5281.32,101,204,0.889,7,6,3,2,7.37,0.0,0.857,1
386,163,Project 386,mobile,COMPLETED,6631.93,28,29,0.943,17,10,4,0,8.87,21.74,0.588,1
387,168,Project 387,qa,COMPLETED,800.0,30,145,1.0,9,7,4,1,4.79,16.73,0.778,1
388,41,Project 388,web,IN_PROGRESS,4897.8,75,59,0.671,12,10,2,2,8.01,30.36,0.833,1
389,23,Project 389,mobile,COMPLETED,8962.78,93,109,0.534,22,20,1,5,8.67,22.61,0.909,1
390,29,Project 390,data,IN_PROGRESS,6513.26,96,337,0.826,10,10,2,2,10.78,23.88,1.0,1
391,114,Project 391,mobile,CANCELLED,8262.62,99,238,0.497,21,10,4,4,9.22,13.39,0.476,0
392,51,Project 392,ai,COMPLETED,6610.35,155,314,0.835,7,4,3,2,10.88,23.92,0.571,1
393,34,Project 393,qa,IN_PROGRESS,3490.37,128,188,1.0,11,10,2,1,13.14,14.86,0.909,1
394,110,Project 394,devops,COMPLETED,6110.69,60,41,0.928,9,8,4,1,10.04,14.18,0.889,1
395,43,Project 395,mobile,COMPLETED,6833.66,160,266,0.79,6,4,2,0,4.28,3.08,0.667,1
396,193,Project 396,mobile,COMPLETED,6550.61,68,9,0.773,15,13,1,1,8.67,16.61,0.867,1
397,169,Project 397,devops,COMPLETED,8489.78,46,111,0.978,20,18,4,2,16.95,49.13,0.9,1
398,24,Project 398,web,COMPLETED,2901.85,140,80,0.879,24,15,8,3,8.84,11.77,0.625,1
399,22,Project 399,design,CANCELLED,6889.37,69,52,0.993,6,3,2,1,16.27,41.48,0.5,0
400,13,Project 400,qa,COMPLETED,7786.1,88,59,1.0,18,9,0,0,11.94,27.59,0.5,1
401,28,Project 401,devops,COMPLETED,1424.41,157,240,0.726,10,5,0,0,9.01,4.45,0.5,1
402,65,Project 402,qa,COMPLETED,6334.39,143,274,0.919,8,7,0,0,7.79,12.65,0.875,1
403,24,Project 403,ai,OPEN,1057.76,113,247,0.798,5,3,1,0,5.25,0.0,0.6,0
404,170,Project 404,design,COMPLETED,8538.82,130,114,1.0,17,12,7,1,8.27,8.5,0.706,1
405,3,Project 405,devops,COMPLETED,8468.67,79,298,1.0,20,18,1,0,9.99,28.9,0.9,1
406,35,Project 406,data,IN_PROGRESS,7408.36,94,359,0.796,14,9,6,1,11.28,19.45,0.643,0
407,219,Project 407,design,COMPLETED,6951.24,30,360,0.874,22,18,6,0,14.77,27.29,0.818,1
408,183,Project 408,mobile,COMPLETED,8787.56,73,35,0.668,5,4,1,0,10.52,13.61,0.8,1
409,20,Project 409,ai,COMPLETED,9039.41,149,311,0.898,19,12,0,3,14.64,29.7,0.632,1
410,62,Project 410,mobile,COMPLETED,3321.72,73,288,0.908,16,13,3,2,11.83,26.08,0.812,1
411,92,Project 411,mobile,COMPLETED,7055.04,112,341,0.416,12,6,2,3,4.39,9.96,0.5,1
412,65,Project 412,qa,IN_PROGRESS,5963.93,57,352,1.0,15,12,4,1,7.89,9.94,0.8,1
413,109,Project 413,ai,COMPLETED,1151.08,119,68,0.929,25,20,6,0,7.6,19.43,0.8,1
414,140,Project 414,data,COMPLETED,8140.43,70,183,1.0,6,4,0,0,12.68,29.57,0.667,1
415,77,Project 415,data,COMPLETED,6079.64,112,234,0.72,12,7,3,0,7.8,21.63,0.583,1
416,120,Project 416,devops,IN_PROGRESS,4120.95,93,109,0.886,13,8,4,0,13.53,26.0,0.615,0
417,49,Project 417,qa,COMPLETED,2626.53,143,308,1.0,7,3,2,1,12.45,22.56,0.429,1
418,49,Project 418,design,IN_PROGRESS,3660.39,57,259,0.836,19,9,3,4,2.05,29.18,0.474,1
419,171,Project 419,ai,IN_PROGRESS,3370.91,96,207,0.678,5,2,1,0,12.64,15.85,0.4,1
420,64,Project 420,ai,COMPLETED,5338.69,132,338,0.803,19,11,6,1,9.06,18.27,0.579,1
421,107,Project 421,web,COMPLETED,1907.64,30,167,0.741,8,4,2,1,8.36,11.55,0.5,1
422,197,Project 422,qa,IN_PROGRESS,4722.22,153,108,1.0,17,16,3,3,11.32,34.93,0.941,1
423,172,Project 423,design,CANCELLED,4613.4,100,151,0.859,8,3,1,0,7.76,2.59,0.375,0
424,105,Project 424,web,COMPLETED,4944.48,106,138,0.658,10,5,0,1,7.56,16.36,0.5,1
425,213,Project 425,data,IN_PROGRESS,7279.91,91,212,0.925,22,19,9,4,13.13,44.74,0.864,1
426,149,Project 426,design,COMPLETED,800.0,162,227,0.93,6,4,0,1,8.03,22.38,0.667,1
427,13,Project 427,web,COMPLETED,10337.29,138,57,0.51,8,5,3,0,8.53,5.2,0.625,1
428,195,Project 428,data,IN_PROGRESS,6079.12,62,294,0.906,15,12,4,0,9.56,25.31,0.8,1
429,198,Project 429,design,CANCELLED,4457.55,133,85,0.962,21,7,8,4,18.78,42.92,0.333,0
430,99,Project 430,ai,CANCELLED,4727.4,85,98,0.887,18,10,5,1,13.33,18.57,0.556,0
431,165,Project 431,design,COMPLETED,6795.35,58,172,1.0,19,12,0,3,12.9,20.27,0.632,1
432,37,Project 432,data,COMPLETED,6030.55,53,110,0.901,4,2,0,0,7.84,11.12,0.5,1
433,116,Project 433,data,COMPLETED,6831.04,69,232,0.985,11,11,1,3,8.69,27.92,1.0,1
434,220,Project 434,mobile,CANCELLED,6085.82,118,176,0.757,25,10,9,0,11.38,22.91,0.4,0
435,138,Project 435,design,IN_PROGRESS,5970.69,127,251,0.858,5,4,1,1,17.18,24.8,0.8,1
436,79,Project 436,mobile,COMPLETED,1591.49,42,226,0.414,8,5,2,1,10.28,21.6,0.625,1
437,195,Project 437,devops,COMPLETED,4812.87,112,40,1.0,24,17,8,5,4.98,13.83,0.708,1
438,155,Project 438,data,COMPLETED,8198.73,144,173,0.88,11,6,2,2,11.37,15.49,0.545,1
439,167,Project 439,mobile,IN_PROGRESS,8410.82,96,186,0.785,4,4,0,0,13.64,25.2,1.0,1
440,60,Project 440,web,CANCELLED,7025.58,72,88,0.8,10,4,3,1,12.06,11.59,0.4,0
441,150,Project 441,devops,COMPLETED,3845.02,65,70,0.909,23,19,9,2,8.82,12.78,0.826,1
442,63,Project 442,devops,COMPLETED,5123.47,67,105,1.0,7,6,1,1,10.65,20.95,0.857,1
443,170,Project 443,data,COMPLETED,5794.75,71,187,0.881,13,12,5,0,9.73,28.09,0.923,1
444,76,Project 444,mobile,COMPLETED,9312.2,108,271,0.704,18,16,0,1,14.22,18.2,0.889,1
445,201,Project 445,design,COMPLETED,6932.73,169,112,0.882,14,7,5,2,8.76,34.93,0.5,1
446,112,Project 446,web,COMPLETED,10086.87,27,350,0.688,25,16,7,6,7.5,24.14,0.64,1
447,175,Project 447,web,COMPLETED,5482.67,163,27,0.555,17,16,7,2,11.97,29.4,0.941,1
448,100,Project 448,qa,IN_PROGRESS,7540.5,42,67,1.0,14,11,3,2,15.35,36.77,0.786,1
449,114,Project 449,design,IN_PROGRESS,7535.64,49,355,1.0,7,4,3,2,10.16,41.58,0.571,0
