project_id,client_id,title,category,status,budget_usd,deadline_days,created_day_index,complexity_score,task_count,task_completed_count,task_delayed_count,task_blocked_count,avg_task_delay_days,deadline_overrun_days,completion_ratio,success_flag
450,36,Project 450,mobile,IN_PROGRESS,6082.45,120,249,0.758,17,6,1,4,10.37,0.0,0.353,0
451,120,Project 451,mobile,COMPLETED,4609.73,158,287,0.659,22,19,1,2,19.32,55.45,0.864,1
452,187,Project 452,devops,COMPLETED,5021.07,162,263,0.886,7,6,1,2,16.22,27.62,0.857,1
453,58,Project 453,devops,COMPLETED,5896.94,56,355,0.99,23,12,5,3,9.05,11.94,0.522,1
454,10,Project 454,mobile,CANCELLED,2444.21,42,363,0.642,24,13,6,1,14.68,35.22,0.542,0
455,41,Project 455,data,COMPLETED,5393.05,119,305,1.0,9,8,3,1,15.13,54.44,0.889,1
456,64,Project 456,mobile,COMPLETED,7022.78,152,321,0.78,18,7,1,3,8.11,18.97,0.389,1
457,14,Project 457,mobile,COMPLETED,6571.78,161,155,0.556,10,6,3,1,5.61,12.64,0.6,1
458,177,Project 458,data,IN_PROGRESS,1265.7,23,364,0.952,14,5,6,3,10.62,18.93,0.357,0
459,33,Project 459,mobile,COMPLETED,6019.01,24,356,0.84,14,11,3,3,12.6,25.6,0.786,1
460,146,Project 460,qa,COMPLETED,7259.33,72,42,1.0,22,16,8,4,12.24,27.85,0.727,1
461,177,Project 461,ai,COMPLETED,1135.1,111,151,0.798,8,8,1,1,10.03,3.54,1.0,1
462,109,Project 462,data,COMPLETED,2924.63,132,215,1.0,12,8,1,0,12.92,12.58,0.667,1
463,36,Project 463,web,COMPLETED,4577.21,85,339,1.0,8,8,1,1,17.19,31.36,1.0,1
464,112,Project 464,data,IN_PROGRESS,9749.16,117,321,0.859,15,6,5,1,8.32,5.9,0.4,1
465,18,Project 465,devops,COMPLETED,6856.89,111,49,1.0,10,10,4,2,15.18,27.47,1.0,1
466,78,Project 466,devops,IN_PROGRESS,4041.73,53,244,0.825,8,3,1,2,6.65,21.88,0.375,0
467,25,Project 467,data,IN_PROGRESS,4532.39,38,30,0.906,11,5,5,1,9.35,34.94,0.455,0
468,51,Project 468,devops,COMPLETED,6093.58,62,278,0.932,22,14,7,2,15.08,29.28,0.636,1
469,24,Project 469,web,COMPLETED,2793.0,79,47,0.574,7,3,1,1,8.17,8.9,0.429,1
470,89,Project 470,qa,COMPLETED,6410.36,89,188,1.0,11,6,4,3,12.8,33.14,0.545,1
471,30,Project 471,qa,IN_PROGRESS,7675.67,21,133,0.842,17,10,4,3,7.78,18.11,0.588,0
472,170,Project 472,devops,IN_PROGRESS,4695.97,81,100,1.0,25,16,9,3,8.32,12.16,0.64,1
473,149,Project 473,ai,IN_PROGRESS,2100.9,68,330,0.553,4,3,0,0,11.48,31.48,0.75,1
474,123,Project 474,devops,CANCELLED,8865.82,96,33,1.0,14,5,2,3,13.77,8.14,0.357,0
475,53,Project 475,ai,COMPLETED,6759.39,83,135,0.607,22,21,0,5,9.25,11.57,0.955,1
476,98,Project 476,qa,COMPLETED,9073.52,30,219,1.0,16,13,6,3,11.47,36.48,0.812,1
477,58,Project 477,mobile,IN_PROGRESS,3540.19,83,78,0.978,25,19,9,5,15.56,27.14,0.76,1
478,71,Project 478,mobile,COMPLETED,7760.0,44,43,0.705,13,11,2,1,10.18,23.75,0.846,1
479,169,Project 479,devops,COMPLETED,9808.86,85,352,0.913,15,12,0,2,13.07,21.37,0.8,1
480,37,Project 480,devops,CANCELLED,6062.85,144,80,0.856,14,5,5,2,16.39,24.01,0.357,0
481,109,Project 481,devops,IN_PROGRESS,2122.4,59,24,1.0,11,8,4,1,15.54,21.79,0.727,1
482,218,Project 482,mobile,COMPLETED,5811.06,150,159,0.795,19,12,2,2,13.18,32.2,0.632,1
483,152,Project 483,data,COMPLETED,6467.43,130,326,0.861,20,20,2,4,9.17,11.18,1.0,1
484,29,Project 484,mobile,IN_PROGRESS,5655.77,100,336,0.588,8,3,4,1,7.15,16.65,0.375,0
485,197,Project 485,mobile,COMPLETED,7360.02,88,32,0.909,7,3,1,0,11.69,24.04,0.429,1
486,117,Project 486,mobile,IN_PROGRESS,8554.62,64,286,0.615,24,13,5,0,8.44,23.11,0.542,0
487,207,Project 487,data,IN_PROGRESS,8883.22,131,261,0.798,21,18,4,4,9.15,16.8,0.857,1
488,184,Project 488,qa,IN_PROGRESS,5931.73,63,68,1.0,15,7,7,2,18.86,39.55,0.467,0
489,198,Project 489,qa,IN_PROGRESS,1686.69,80,340,0.985,21,14,3,2,12.47,21.82,0.667,0
490,35,Project 490,data,COMPLETED,9562.17,65,173,0.908,21,17,7,4,12.72,42.21,0.81,1
491,214,Project 491,data,COMPLETED,5340.97,86,15,0.717,21,13,8,4,7.48,14.24,0.619,1
492,39,Project 492,design,COMPLETED,3114.99,73,69,0.942,25,17,11,5,5.59,20.94,0.68,1
493,51,Project 493,ai,COMPLETED,8890.31,48,71,0.636,6,4,1,1,17.36,38.79,0.667,1
494,152,Project 494,ai,OPEN,5749.55,74,280,0.867,15,9,4,3,13.45,28.22,0.6,0
495,161,Project 495,qa,CANCELLED,1453.47,83,119,0.854,14,7,6,2,11.62,36.39,0.5,0
496,184,Project 496,design,IN_PROGRESS,5248.97,94,109,1.0,7,6,3,0,12.93,44.56,0.857,1
497,207,Project 497,mobile,IN_PROGRESS,11563.83,90,102,0.569,22,9,7,3,11.2,27.03,0.409,0
498,43,Project 498,data,COMPLETED,9897.17,101,335,0.865,5,2,0,0,5.25,18.78,0.4,1
499,95,Project 499,mobile,IN_PROGRESS,3195.79,109,272,0.975,21,14,5,5,8.79,16.9,0.667,0
500,116,Project 500,mobile,IN_PROGRESS,3787.43,117,355,0.74,21,15,9,2,8.54,17.79,0.714,1
501,181,Project 501,mobile,COMPLETED,7696.85,135,267,0.593,18,8,1,3,8.22,27.66,0.444,1
502,127,Project 502,ai,IN_PROGRESS,800.0,118,191,0.817,17,7,1,1,7.38,10.86,0.412,1
503,95,Project 503,data,COMPLETED,3443.59,56,109,0.853,12,11,0,1,12.27,24.38,0.917,1
504,176,Project 504,mobile,COMPLETED,7314.66,140,184,0.66,22,14,6,3,8.2,3.9,0.636,1
505,68,Project 505,qa,COMPLETED,6291.37,169,63,0.903,5,3,1,1,17.52,27.96,0.6,1
506,194,Project 506,qa,IN_PROGRESS,6096.4,77,117,0.749,8,5,1,2,9.95,23.5,0.625,0
507,89,Project 507,design,IN_PROGRESS,4718.38,101,41,0.771,17,8,6,4,9.82,36.7,0.471,0
508,136,Project 508,devops,COMPLETED,10038.3,25,166,0.987,17,15,4,1,10.08,22.82,0.882,1
509,85,Project 509,ai,COMPLETED,6149.57,86,80,0.966,24,13,7,3,13.8,26.36,0.542,1
510,176,Project 510,web,IN_PROGRESS,1564.06,63,239,0.808,12,12,2,3,13.12,2.44,1.0,1
511,77,Project 511,data,IN_PROGRESS,3658.95,128,313,0.893,20,18,8,2,8.26,20.86,0.9,1
512,189,Project 512,qa,IN_PROGRESS,3032.47,66,279,1.0,21,13,9,4,12.25,61.33,0.619,0
513,130,Project 513,ai,COMPLETED,2808.21,57,15,0.634,14,10,4,2,11.33,31.45,0.714,1
514,64,Project 514,devops,IN_PROGRESS,7324.01,64,334,0.662,14,5,4,2,11.86,21.26,0.357,0
515,123,Project 515,devops,COMPLETED,8249.97,110,133,1.0,19,14,7,2,13.45,30.13,0.737,1
516,168,Project 516,data,COMPLETED,800.0,50,217,0.952,9,8,1,1,6.84,1.27,0.889,1
517,162,Project 517,web,IN_PROGRESS,7643.15,135,19,0.506,24,18,1,2,8.55,15.96,0.75,1
518,173,Project 518,ai,COMPLETED,3378.37,91,321,0.778,7,7,2,1,10.86,18.69,1.0,1
519,50,Project 519,data,COMPLETED,7334.34,64,135,0.955,5,5,1,1,13.04,37.63,1.0,1
520,45,Project 520,design,IN_PROGRESS,2744.96,75,90,1.0,13,11,4,1,11.6,25.95,0.846,0
521,7,Project 521,web,COMPLETED,7330.38,86,205,0.82,13,5,2,1,17.59,33.1,0.385,1
522,5,Project 522,design,IN_PROGRESS,9750.25,79,108,0.93,11,7,4,2,10.46,27.76,0.636,0
523,107,Project 523,mobile,COMPLETED,808.67,103,67,0.633,15,7,2,1,12.62,16.58,0.467,1
524,93,Project 524,design,COMPLETED,3022.34,110,347,0.96,6,5,1,1,13.74,33.47,0.833,1
525,39,Project 525,qa,COMPLETED,4533.08,153,353,1.0,15,12,0,2,8.78,17.45,0.8,1
526,188,Project 526,devops,COMPLETED,6148.37,128,207,1.0,16,10,5,1,12.51,19.89,0.625,1
527,146,Project 527,data,COMPLETED,10175.17,159,38,0.677,20,13,6,2,11.5,28.86,0.65,1
528,17,Project 528,ai,IN_PROGRESS,3894.53,120,90,0.964,5,2,2,1,3.01,0.0,0.4,0
529,211,Project 529,data,IN_PROGRESS,5511.05,168,66,0.688,4,2,1,0,9.03,23.53,0.5,1
530,166,Project 530,qa,COMPLETED,4028.8,33,344,1.0,15,11,5,4,7.26,13.67,0.733,1
531,82,Project 531,design,COMPLETED,9406.78,117,232,0.818,16,10,3,2,10.87,19.55,0.625,1
532,177,Project 532,web,COMPLETED,800.0,42,20,0.562,15,9,1,3,6.03,16.43,0.6,1
533,214,Project 533,data,COMPLETED,4746.86,76,239,0.828,6,3,2,1,9.91,14.16,0.5,1
534,15,Project 534,data,COMPLETED,6666.24,47,41,0.697,22,16,1,2,12.92,37.88,0.727,1
535,108,Project 535,data,COMPLETED,3560.37,92,165,0.72,15,10,7,1,5.66,11.8,0.667,1
536,206,Project 536,qa,COMPLETED,8922.14,162,110,1.0,13,13,0,3,13.83,34.73,1.0,1
537,85,Project 537,ai,COMPLETED,7346.21,100,260,0.908,8,5,2,0,9.52,14.55,0.625,1
538,191,Project 538,ai,IN_PROGRESS,4836.19,101,62,1.0,12,8,0,0,11.78,14.41,0.667,1
539,146,Project 539,web,COMPLETED,5774.94,66,56,0.679,24,11,3,4,3.32,0.79,0.458,1
540,143,Project 540,design,COMPLETED,3591.25,39,295,0.873,20,20,8,2,10.72,17.15,1.0,1
541,1,Project 541,web,COMPLETED,9834.89,165,203,0.693,23,21,9,4,1.98,3.99,0.913,1
542,113,Project 542,design,COMPLETED,1557.31,131,265,0.689,17,8,3,0,8.59,5.41,0.471,1
543,108,Project 543,devops,COMPLETED,3625.77,150,156,0.846,5,2,2,0,10.16,13.1,0.4,1
544,102,Project 544,mobile,COMPLETED,9510.39,64,303,0.695,22,20,9,0,8.49,26.82,0.909,1
545,98,Project 545,devops,COMPLETED,7947.61,47,181,1.0,21,13,0,1,9.65,13.67,0.619,1
546,164,Project 546,qa,COMPLETED,1157.56,140,340,1.0,13,8,4,0,13.47,22.13,0.615,1
547,92,Project 547,qa,IN_PROGRESS,3368.39,49,285,0.967,8,5,1,1,11.86,36.25,0.625,1
548,50,Project 548,mobile,COMPLETED,8377.53,137,230,0.581,23,15,9,2,3.81,21.98,0.652,1
549,113,Project 549,data,COMPLETED,2603.52,23,342,0.969,17,9,7,1,9.99,22.88,0.529,1
550,129,Project 550,mobile,COMPLETED,3924.01,120,198,0.676,4,2,0,0,12.59,17.22,0.5,1
551,94,Project 551,devops,COMPLETED,9873.46,135,168,0.962,25,20,5,3,9.15,0.0,0.8,1
552,183,Project 552,data,COMPLETED,9500.96,161,128,0.69,22,13,4,5,10.81,27.42,0.591,1
553,167,Project 553,qa,COMPLETED,10254.65,65,68,1.0,5,4,1,1,10.2,23.95,0.8,1
554,54,Project 554,qa,COMPLETED,3152.55,124,135,1.0,25,16,5,4,14.15,11.92,0.64,1
555,160,Project 555,data,COMPLETED,4936.99,28,37,0.848,25,21,6,1,10.95,11.86,0.84,1
556,55,Project 556,qa,COMPLETED,7453.6,51,348,0.921,8,7,3,0,10.55,2.01,0.875,1
557,156,Project 557,devops,COMPLETED,800.0,86,68,0.745,5,4,0,0,17.22,17.51,0.8,1
558,93,Project 558,mobile,IN_PROGRESS,800.0,110,355,0.583,7,3,0,1,11.73,13.39,0.429,1
559,29,Project 559,devops,COMPLETED,3292.46,91,332,1.0,8,8,0,1,4.7,14.73,1.0,1
560,118,Project 560,qa,COMPLETED,1108.9,139,134,1.0,19,11,7,1,14.19,28.46,0.579,1
561,209,Project 561,data,IN_PROGRESS,5494.9,153,231,0.972,22,11,3,5,8.56,24.32,0.5,0
562,202,Project 562,devops,COMPLETED,4243.39,76,324,1.0,6,5,1,0,12.39,29.12,0.833,1
563,5,Project 563,ai,COMPLETED,4823.23,70,89,0.869,21,16,7,3,11.71,11.06,0.762,1
564,120,Project 564,data,COMPLETED,4282.6,27,21,0.441,8,6,1,0,8.46,16.2,0.75,1
565,129,Project 565,mobile,COMPLETED,3256.86,27,337,0.856,10,7,4,0,12.04,26.59,0.7,1
566,38,Project 566,ai,COMPLETED,6986.2,118,280,0.854,14,7,0,1,9.13,24.12,0.5,1
567,166,Project 567,web,COMPLETED,3213.49,115,258,0.824,8,4,2,1,6.15,0.11,0.5,1
568,95,Project 568,mobile,IN_PROGRESS,877.82,60,158,0.617,24,16,1,5,8.65,35.53,0.667,1
569,127,Project 569,ai,COMPLETED,1086.44,89,196,0.789,20,16,7,4,12.26,24.46,0.8,1
570,181,Project 570,design,IN_PROGRESS,3820.99,129,246,0.716,9,6,3,1,9.52,0.0,0.667,0
571,148,Project 571,data,COMPLETED,9622.37,23,209,0.956,20,13,2,1,12.32,47.79,0.65,1
572,166,Project 572,design,COMPLETED,3051.7,81,128,0.738,24,16,1,2,7.42,22.1,0.667,1
573,93,Project 573,web,COMPLETED,4504.2,94,139,0.631,14,6,1,1,15.59,31.43,0.429,1
574,94,Project 574,data,IN_PROGRESS,8103.64,156,174,0.754,24,23,6,5,8.24,16.34,0.958,1
575,145,Project 575,ai,COMPLETED,4848.23,98,85,0.898,8,7,0,0,12.76,18.02,0.875,1
576,169,Project 576,data,COMPLETED,8737.14,160,132,0.955,11,11,4,1,10.98,2.93,1.0,1
577,206,Project 577,data,COMPLETED,6671.85,33,330,1.0,18,16,2,1,15.38,26.5,0.889,1
578,123,Project 578,qa,COMPLETED,6187.64,135,224,1.0,20,13,9,2,7.54,19.73,0.65,1
579,59,Project 579,qa,COMPLETED,6882.0,125,324,1.0,14,11,0,1,9.94,28.78,0.786,1
580,201,Project 580,design,IN_PROGRESS,5536.59,98,10,1.0,14,6,6,0,11.7,36.91,0.429,0
581,80,Project 581,devops,COMPLETED,5774.36,151,19,1.0,20,14,6,0,10.94,22.25,0.7,1
582,56,Project 582,data,COMPLETED,9687.26,58,224,0.611,6,6,2,1,13.19,41.96,1.0,1
583,122,Project 583,design,COMPLETED,3867.59,154,104,0.912,7,6,1,1,5.13,23.39,0.857,1
584,27,Project 584,design,COMPLETED,4926.79,56,262,0.858,8,4,1,1,12.28,40.03,0.5,1
585,127,Project 585,data,COMPLETED,2937.33,143,251,0.82,14,11,5,1,5.33,10.88,0.786,1
586,120,Project 586,design,IN_PROGRESS,1704.87,58,53,0.66,13,6,3,1,8.22,18.98,0.462,0
587,29,Project 587,design,COMPLETED,6316.24,134,102,1.0,25,18,0,6,8.5,16.57,0.72,1
588,140,Project 588,devops,COMPLETED,8575.78,118,333,1.0,12,12,4,3,15.2,20.04,1.0,1
589,184,Project 589,qa,IN_PROGRESS,4900.32,75,72,1.0,7,5,0,1,9.36,26.28,0.714,1
590,113,Project 590,web,COMPLETED,800.0,126,11,0.412,16,11,6,2,8.21,13.58,0.688,1
591,26,Project 591,data,IN_PROGRESS,7491.29,51,73,1.0,5,3,1,0,7.52,22.26,0.6,0
592,144,Project 592,data,COMPLETED,6531.85,39,30,0.586,5,5,1,1,10.02,0.0,1.0,1
593,185,Project 593,devops,IN_PROGRESS,6367.19,123,10,0.757,22,20,0,2,6.36,0.0,0.909,1
594,93,Project 594,mobile,COMPLETED,2655.47,61,58,0.685,15,13,0,1,7.43,23.48,0.867,1
595,5,Project 595,devops,COMPLETED,8333.16,96,168,1.0,23,19,8,5,6.0,22.71,0.826,1
596,183,Project 596,devops,CANCELLED,11691.52,115,129,1.0,10,6,3,2,9.95,42.42,0.6,0
597,68,Project 597,design,OPEN,6702.4,40,280,0.689,16,8,7,3,8.35,15.02,0.5,0
598,58,Project 598,devops,IN_PROGRESS,3363.72,41,196,1.0,4,3,1,1,10.51,4.78,0.75,0
599,33,Project 599,web,COMPLETED,4180.52,48,130,0.295,12,6,2,1,8.79,22.29,0.5,1
600,123,Project 600,data,CANCELLED,7965.85,161,363,0.89,15,10,2,3,9.92,21.79,0.667,0
601,183,Project 601,data,COMPLETED,9488.24,30,94,0.728,8,8,1,1,13.98,30.49,1.0,1
602,35,Project 602,devops,COMPLETED,6950.65,89,198,0.736,21,20,7,2,10.4,19.46,0.952,1
603,63,Project 603,devops,COMPLETED,5850.96,56,212,0.81,11,8,4,2,13.03,43.65,0.727,1
604,161,Project 604,ai,COMPLETED,1618.29,62,241,0.841,16,13,2,1,10.37,17.25,0.812,1
605,102,Project 605,devops,COMPLETED,7700.36,97,198,1.0,20,8,0,1,13.36,30.83,0.4,1
606,198,Project 606,devops,COMPLETED,5537.72,20,272,0.952,15,10,4,1,12.58,31.15,0.667,1
607,123,Project 607,ai,COMPLETED,5182.13,57,71,0.796,10,10,2,0,4.72,10.83,1.0,1
608,81,Project 608,data,OPEN,2496.0,101,203,0.799,4,2,1,1,9.45,0.0,0.5,0
609,208,Project 609,devops,COMPLETED,5415.74,133,102,0.892,4,2,1,1,10.96,25.78,0.5,1
610,15,Project 610,web,COMPLETED,3872.79,28,157,0.649,23,10,2,0,10.57,22.77,0.435,1
611,200,Project 611,qa,COMPLETED,10039.75,105,16,0.887,22,20,4,0,11.2,30.95,0.909,1
612,43,Project 612,mobile,IN_PROGRESS,10793.53,121,58,0.538,8,3,1,1,8.45,17.84,0.375,1
613,74,Project 613,devops,IN_PROGRESS,3963.82,109,161,0.886,8,4,3,0,5.36,29.19,0.5,1
614,195,Project 614,ai,IN_PROGRESS,4426.42,27,181,0.918,11,10,3,2,13.9,45.33,0.909,1
615,65,Project 615,devops,COMPLETED,5891.55,133,5,0.901,21,16,8,4,9.14,14.95,0.762,1
616,170,Project 616,devops,COMPLETED,9832.04,88,88,1.0,11,10,1,1,10.57,40.29,0.909,1
617,147,Project 617,devops,COMPLETED,1168.51,74,142,0.971,6,5,1,1,12.51,5.75,0.833,1
618,55,Project 618,mobile,COMPLETED,8488.13,108,80,0.414,15,8,5,3,3.28,10.96,0.533,1
619,7,Project 619,devops,IN_PROGRESS,11131.72,128,44,1.0,14,6,1,1,10.51,20.54,0.429,1
620,202,Project 620,design,COMPLETED,7063.74,75,316,0.816,10,5,1,1,7.33,6.22,0.5,1
621,219,Project 621,design,COMPLETED,5026.86,35,315,1.0,23,9,4,4,12.63,29.71,0.391,1
622,134,Project 622,design,COMPLETED,3845.92,54,70,0.913,12,9,0,2,6.73,5.79,0.75,1
623,97,Project 623,design,CANCELLED,8309.76,97,83,0.972,11,6,4,0,6.84,5.42,0.545,0
624,53,Project 624,ai,COMPLETED,5590.47,38,261,0.813,11,7,2,3,12.33,11.41,0.636,1
625,172,Project 625,data,IN_PROGRESS,5367.01,166,40,0.769,5,3,0,0,8.61,13.15,0.6,1
626,189,Project 626,web,COMPLETED,6668.88,82,24,0.593,21,15,2,1,5.79,23.32,0.714,1
627,155,Project 627,ai,COMPLETED,9247.64,52,27,0.879,12,8,5,2,8.54,14.54,0.667,1
628,4,Project 628,data,IN_PROGRESS,800.0,116,289,0.922,25,21,11,2,8.2,38.13,0.84,1
629,119,Project 629,web,COMPLETED,5485.62,155,189,0.929,11,7,3,0,11.03,31.46,0.636,1
630,118,Project 630,data,COMPLETED,1043.11,104,363,0.87,24,21,7,2,10.93,21.06,0.875,1
631,143,Project 631,mobile,COMPLETED,10140.67,43,117,0.851,8,4,0,1,13.03,29.55,0.5,1
632,128,Project 632,ai,COMPLETED,8098.73,60,220,0.741,8,3,1,1,6.58,16.84,0.375,1
633,87,Project 633,data,IN_PROGRESS,9156.83,55,316,0.999,24,20,8,0,13.39,26.12,0.833,1
634,11,Project 634,data,COMPLETED,6135.04,114,66,0.744,13,12,4,0,19.19,35.05,0.923,1
635,206,Project 635,design,COMPLETED,4743.21,94,69,1.0,9,7,3,0,13.15,16.91,0.778,1
636,87,Project 636,ai,COMPLETED,5750.32,85,66,0.486,22,10,6,5,4.59,7.89,0.455,1
637,70,Project 637,devops,IN_PROGRESS,9144.15,95,257,1.0,9,3,3,1,6.27,31.64,0.333,0
638,154,Project 638,design,COMPLETED,3682.11,140,354,0.836,24,21,6,5,8.95,15.72,0.875,1
639,105,Project 639,qa,IN_PROGRESS,5081.91,149,334,1.0,18,7,3,3,10.67,16.44,0.389,0
640,7,Project 640,mobile,COMPLETED,7251.07,124,55,0.61,11,10,4,0,3.35,6.01,0.909,1
641,148,Project 641,mobile,IN_PROGRESS,6956.59,165,291,0.772,23,13,6,4,11.24,23.92,0.565,1
642,191,Project 642,ai,COMPLETED,3322.48,66,293,0.703,25,24,2,6,4.44,2.84,0.96,1
643,152,Project 643,web,IN_PROGRESS,7212.57,69,228,0.978,14,10,4,2,10.9,53.25,0.714,0
644,190,Project 644,devops,COMPLETED,9802.86,95,186,1.0,24,16,2,6,11.48,17.05,0.667,1
645,153,Project 645,ai,IN_PROGRESS,3727.13,111,115,1.0,16,6,4,1,13.1,40.94,0.375,1
646,164,Project 646,data,IN_PROGRESS,4890.14,34,174,0.87,23,16,3,3,14.82,48.01,0.696,1
647,97,Project 647,ai,IN_PROGRESS,6475.37,109,149,0.919,5,2,2,0,16.81,28.22,0.4,0
648,124,Project 648,web,COMPLETED,6904.59,60,143,0.586,24,19,8,4,13.85,37.97,0.792,1
649,191,Project 649,data,IN_PROGRESS,4044.4,151,54,0.666,21,18,8,1,8.46,16.66,0.857,1
650,23,Project 650,qa,OPEN,7561.02,21,251,1.0,19,13,8,1,6.63,10.79,0.684,0
651,117,Project 651,web,COMPLETED,4381.94,22,47,0.772,23,10,1,1,8.3,7.07,0.435,1
652,188,Project 652,web,COMPLETED,7426.34,55,163,0.602,5,2,1,1,8.65,4.14,0.4,1
653,170,Project 653,ai,COMPLETED,5653.1,101,12,0.547,4,2,1,1,6.06,4.67,0.5,1
654,72,Project 654,design,OPEN,10028.63,147,78,0.98,12,4,1,1,10.68,12.76,0.333,0
655,124,Project 655,data,IN_PROGRESS,8012.84,96,215,0.865,20,15,6,2,10.23,10.67,0.75,1
656,48,Project 656,mobile,COMPLETED,6650.13,37,50,1.0,16,9,0,4,16.04,43.04,0.562,1
657,169,Project 657,qa,COMPLETED,10534.29,30,327,0.846,25,15,3,0,7.06,19.96,0.6,1
658,47,Project 658,mobile,COMPLETED,4418.3,109,74,0.594,4,3,1,1,6.23,0.72,0.75,1
659,91,Project 659,design,COMPLETED,10014.33,117,46,1.0,4,3,1,1,8.7,20.12,0.75,1
660,147,Project 660,web,COMPLETED,1916.75,161,100,0.857,22,16,8,4,2.94,0.0,0.727,1
661,30,Project 661,design,COMPLETED,4344.83,134,338,1.0,17,8,6,3,8.65,21.45,0.471,1
662,42,Project 662,ai,COMPLETED,6740.64,95,306,0.56,17,9,4,4,7.11,2.48,0.529,1
663,71,Project 663,ai,COMPLETED,4648.65,116,168,0.903,10,7,4,0,12.96,35.69,0.7,1
664,91,Project 664,qa,IN_PROGRESS,10090.64,130,120,1.0,13,7,0,1,13.53,33.65,0.538,1
665,65,Project 665,ai,IN_PROGRESS,4287.11,38,29,0.559,6,3,2,1,7.89,27.11,0.5,1
666,133,Project 666,web,IN_PROGRESS,4495.97,89,248,0.481,19,10,2,4,7.72,20.34,0.526,0
667,126,Project 667,design,IN_PROGRESS,1642.12,82,159,0.602,12,6,3,2,10.4,26.09,0.5,1
668,152,Project 668,qa,IN_PROGRESS,4372.25,45,201,0.974,12,9,0,1,13.95,32.23,0.75,1
669,161,Project 669,mobile,COMPLETED,4909.14,77,326,0.804,10,6,1,1,10.5,7.21,0.6,1
670,88,Project 670,mobile,IN_PROGRESS,6314.16,158,218,0.766,7,3,1,1,8.52,16.57,0.429,1
671,58,Project 671,qa,IN_PROGRESS,5544.67,79,249,0.969,16,13,1,3,12.7,10.05,0.812,1
672,151,Project 672,qa,COMPLETED,5970.17,61,32,1.0,5,2,0,1,10.15,21.9,0.4,1
673,210,Project 673,design,COMPLETED,1801.53,141,279,1.0,8,4,2,2,14.44,34.1,0.5,1
674,170,Project 674,qa,IN_PROGRESS,3106.12,133,333,1.0,10,8,1,1,14.61,29.36,0.8,1
