project_id,client_id,title,category,status,budget_usd,deadline_days,created_day_index,complexity_score,task_count,task_completed_count,task_delayed_count,task_blocked_count,avg_task_delay_days,deadline_overrun_days,completion_ratio,success_flag
675,137,Project 675,devops,COMPLETED,6616.66,111,190,1.0,4,3,1,0,9.65,28.12,0.75,1
676,208,Project 676,qa,COMPLETED,2348.1,157,23,1.0,4,3,1,1,7.47,21.67,0.75,1
677,5,Project 677,qa,IN_PROGRESS,7278.1,149,297,1.0,9,4,0,2,8.63,11.76,0.444,0
678,74,Project 678,mobile,COMPLETED,7597.35,129,188,0.847,17,10,6,4,9.96,6.7,0.588,1
679,181,Project 679,qa,IN_PROGRESS,2613.52,95,56,0.883,5,5,0,0,12.25,24.12,1.0,1
680,75,Project 680,ai,COMPLETED,7645.61,47,90,0.721,18,11,7,2,9.47,28.93,0.611,1
681,25,Project 681,ai,COMPLETED,3474.78,122,71,0.749,21,17,1,2,4.4,4.96,0.81,1
682,186,Project 682,ai,IN_PROGRESS,800.0,57,1,0.903,23,18,10,4,9.67,0.0,0.783,1
683,57,Project 683,ai,IN_PROGRESS,8745.22,42,181,1.0,8,3,1,0,11.78,18.99,0.375,0
684,100,Project 684,mobile,COMPLETED,5887.92,112,75,0.913,12,5,2,3,7.36,12.14,0.417,1
685,140,Project 685,qa,IN_PROGRESS,6557.36,83,166,1.0,15,11,2,2,9.96,22.36,0.733,1
686,195,Project 686,design,COMPLETED,2256.84,160,324,0.855,5,4,0,1,9.71,10.59,0.8,1
687,5,Project 687,qa,COMPLETED,6429.97,151,284,0.861,4,2,1,0,10.47,23.53,0.5,1
688,70,Project 688,ai,IN_PROGRESS,6415.99,62,181,0.703,24,15,8,6,6.17,0.0,0.625,1
689,88,Project 689,devops,COMPLETED,10438.51,122,39,1.0,15,13,4,4,8.37,5.36,0.867,1
690,217,Project 690,qa,CANCELLED,6701.38,58,280,1.0,20,11,8,0,12.05,32.24,0.55,0
691,133,Project 691,data,COMPLETED,5149.25,73,122,0.802,12,11,3,1,7.33,4.6,0.917,1
692,134,Project 692,mobile,IN_PROGRESS,5113.49,110,349,0.783,11,10,1,1,8.36,17.33,0.909,1
693,110,Project 693,design,IN_PROGRESS,9117.26,29,36,1.0,7,5,1,2,13.36,24.18,0.714,1
694,156,Project 694,ai,COMPLETED,1709.39,104,86,0.969,10,9,4,1,13.06,20.22,0.9,1
695,213,Project 695,data,COMPLETED,5396.07,43,41,1.0,15,12,1,2,14.72,30.44,0.8,1
696,103,Project 696,data,COMPLETED,7781.9,40,263,0.851,10,6,1,2,10.12,32.15,0.6,1
697,187,Project 697,design,COMPLETED,4592.65,85,288,0.867,9,9,2,0,5.32,16.92,1.0,1
698,122,Project 698,ai,COMPLETED,4125.67,158,214,0.986,4,3,1,0,6.16,19.19,0.75,1
699,121,Project 699,qa,COMPLETED,6364.02,132,303,0.892,23,18,2,1,15.71,21.87,0.783,1
700,3,Project 700,web,COMPLETED,11478.9,54,268,0.625,5,3,1,1,13.13,49.58,0.6,1
701,180,Project 701,data,IN_PROGRESS,892.56,111,264,0.888,14,6,0,0,14.38,22.3,0.429,0
702,38,Project 702,web,IN_PROGRESS,6166.18,140,93,0.681,19,19,4,3,6.53,5.96,1.0,1
703,41,Project 703,web,IN_PROGRESS,5904.72,51,20,0.964,21,9,6,4,12.38,37.06,0.429,0
704,182,Project 704,data,COMPLETED,5840.53,165,3,0.864,5,3,1,1,12.18,0.0,0.6,1
705,136,Project 705,qa,COMPLETED,9047.51,64,191,1.0,17,6,2,1,18.08,40.84,0.353,1
706,191,Project 706,web,COMPLETED,4327.83,119,210,0.918,20,18,1,1,15.1,21.89,0.9,1
707,36,Project 707,web,COMPLETED,5293.57,52,361,0.556,16,14,5,3,11.05,13.94,0.875,1
708,24,Project 708,qa,COMPLETED,2768.32,65,175,0.876,5,5,1,1,13.43,10.62,1.0,1
709,19,Project 709,qa,IN_PROGRESS,7857.62,65,80,1.0,17,8,4,1,11.69,22.06,0.471,0
710,1,Project 710,mobile,COMPLETED,10981.33,113,189,0.656,24,11,0,4,8.39,17.24,0.458,1
711,76,Project 711,data,OPEN,7780.52,154,73,1.0,15,10,4,3,14.14,29.83,0.667,0
712,199,Project 712,qa,IN_PROGRESS,6253.55,47,125,0.925,19,11,4,3,10.47,12.96,0.579,1
713,64,Project 713,design,COMPLETED,6786.58,66,295,0.823,8,7,2,2,14.95,48.27,0.875,1
714,176,Project 714,qa,COMPLETED,4278.63,31,156,0.911,14,11,2,1,10.68,29.27,0.786,1
715,60,Project 715,design,OPEN,8424.6,71,281,1.0,17,9,3,1,9.35,9.71,0.529,0
716,47,Project 716,devops,COMPLETED,3278.72,34,287,0.853,12,8,4,2,8.25,0.99,0.667,1
717,114,Project 717,web,COMPLETED,8512.72,76,7,0.592,19,15,1,2,9.15,11.57,0.789,1
718,155,Project 718,devops,CANCELLED,9236.96,31,123,0.952,18,11,6,3,10.61,37.52,0.611,0
719,157,Project 719,qa,COMPLETED,9582.04,137,10,1.0,20,11,5,4,4.36,7.0,0.55,1
720,62,Project 720,web,COMPLETED,1006.34,105,90,0.599,20,17,6,4,8.21,10.1,0.85,1
721,165,Project 721,mobile,COMPLETED,5116.03,61,112,0.63,23,21,6,5,10.61,32.34,0.913,1
722,13,Project 722,web,COMPLETED,8115.45,74,339,0.628,24,23,2,2,10.0,32.92,0.958,1
723,129,Project 723,data,IN_PROGRESS,3982.61,90,270,0.681,18,11,7,3,10.34,27.16,0.611,1
724,219,Project 724,ai,COMPLETED,7165.08,130,213,0.918,15,7,4,1,9.23,6.24,0.467,1
725,30,Project 725,mobile,COMPLETED,5577.76,147,154,0.694,12,7,2,2,10.15,29.18,0.583,1
726,152,Project 726,ai,IN_PROGRESS,5628.76,148,49,0.673,7,2,3,1,11.89,29.75,0.286,0
727,102,Project 727,design,COMPLETED,3882.4,148,30,0.503,6,5,0,1,6.61,9.93,0.833,1
728,116,Project 728,data,COMPLETED,4869.07,112,118,0.736,20,15,8,0,7.21,31.35,0.75,1
729,23,Project 729,ai,CANCELLED,7964.91,57,133,0.788,19,8,6,0,12.73,28.26,0.421,0
730,31,Project 730,ai,IN_PROGRESS,6485.02,163,115,0.556,21,8,6,1,10.53,17.86,0.381,1
731,194,Project 731,mobile,COMPLETED,5694.14,58,30,0.711,12,11,1,1,11.9,30.7,0.917,1
732,79,Project 732,devops,COMPLETED,2802.54,120,287,1.0,25,12,0,3,16.11,20.52,0.48,1
733,199,Project 733,qa,COMPLETED,6213.72,124,189,0.845,15,14,7,0,6.43,0.0,0.933,1
734,78,Project 734,data,COMPLETED,1159.51,100,206,0.737,20,15,8,4,8.45,32.75,0.75,1
735,174,Project 735,web,IN_PROGRESS,2335.36,127,182,0.762,9,8,3,0,4.27,0.7,0.889,1
736,218,Project 736,qa,COMPLETED,3712.87,72,300,0.934,7,7,3,2,11.03,8.16,1.0,1
737,201,Project 737,ai,COMPLETED,7043.12,24,65,0.719,5,3,2,1,11.44,25.8,0.6,1
738,204,Project 738,qa,COMPLETED,5126.48,130,324,0.949,13,9,4,1,8.68,15.33,0.692,1
739,215,Project 739,data,OPEN,3915.06,81,69,0.875,15,10,1,4,14.17,30.36,0.667,0
740,120,Project 740,web,IN_PROGRESS,800.0,118,248,0.286,17,9,6,2,8.27,16.81,0.529,0
741,184,Project 741,devops,IN_PROGRESS,4865.68,59,210,1.0,24,15,0,1,9.53,28.23,0.625,1
742,58,Project 742,design,COMPLETED,7136.33,159,262,0.65,15,14,5,0,7.12,5.22,0.933,1
743,177,Project 743,design,COMPLETED,2288.55,70,96,1.0,18,16,2,3,14.05,41.78,0.889,1
744,113,Project 744,web,COMPLETED,3179.13,151,24,0.547,16,6,6,0,12.02,31.72,0.375,1
745,144,Project 745,data,IN_PROGRESS,2557.05,122,59,0.816,11,9,2,0,7.46,19.96,0.818,1
746,163,Project 746,ai,IN_PROGRESS,7242.21,161,92,0.902,15,11,4,2,13.01,16.31,0.733,1
747,24,Project 747,devops,IN_PROGRESS,2076.48,75,193,1.0,12,6,3,2,10.03,18.35,0.5,1
748,193,Project 748,data,COMPLETED,5159.22,67,230,0.677,4,3,1,1,14.05,30.26,0.75,1
749,118,Project 749,mobile,COMPLETED,3004.56,72,200,0.764,13,10,0,0,5.05,5.41,0.769,1
750,25,Project 750,mobile,OPEN,6566.62,34,86,0.922,15,8,5,1,11.06,26.25,0.533,0
751,38,Project 751,web,IN_PROGRESS,6067.49,90,126,0.61,20,9,4,3,6.86,0.94,0.45,0
752,72,Project 752,web,COMPLETED,10323.01,145,222,0.567,21,14,3,2,15.48,30.09,0.667,1
753,153,Project 753,web,COMPLETED,3117.15,150,92,0.885,15,9,4,1,12.68,9.42,0.6,1
754,99,Project 754,web,COMPLETED,8973.27,44,319,0.604,17,15,5,4,11.21,23.73,0.882,1
755,197,Project 755,data,COMPLETED,5123.94,83,106,0.837,11,10,2,3,16.23,32.32,0.909,1
756,94,Project 756,devops,COMPLETED,8892.28,160,230,0.797,17,7,8,3,7.9,2.58,0.412,1
757,7,Project 757,data,COMPLETED,9555.36,94,6,1.0,9,8,2,1,11.27,20.79,0.889,1
758,135,Project 758,qa,CANCELLED,5281.44,48,278,0.904,9,4,2,2,11.55,22.42,0.444,0
759,31,Project 759,ai,COMPLETED,5613.4,89,90,0.451,19,13,2,1,13.82,24.86,0.684,1
760,64,Project 760,ai,COMPLETED,10395.23,160,285,0.747,8,5,3,1,8.96,7.2,0.625,1
761,180,Project 761,ai,COMPLETED,1069.58,92,297,0.688,12,9,1,1,11.75,21.09,0.75,1
762,162,Project 762,qa,IN_PROGRESS,7400.61,92,125,0.967,7,4,3,1,9.51,5.72,0.571,0
763,215,Project 763,ai,COMPLETED,6854.36,41,277,0.502,4,3,0,1,11.36,26.69,0.75,1
764,99,Project 764,devops,COMPLETED,8614.17,166,158,0.714,21,13,1,4,3.11,0.0,0.619,1
765,108,Project 765,design,COMPLETED,1501.71,102,249,0.905,8,5,0,1,13.23,22.12,0.625,1
766,38,Project 766,data,COMPLETED,5375.81,116,128,0.631,20,15,4,4,9.46,15.39,0.75,1
767,141,Project 767,design,COMPLETED,7830.2,142,277,1.0,24,18,5,3,10.25,15.85,0.75,1
768,130,Project 768,web,COMPLETED,2291.28,117,18,0.692,17,14,4,3,12.56,31.54,0.824,1
769,77,Project 769,design,COMPLETED,2326.9,89,301,1.0,5,4,2,1,8.16,10.22,0.8,1
770,7,Project 770,mobile,IN_PROGRESS,6616.69,73,312,0.773,25,24,0,4,7.95,22.43,0.96,1
771,188,Project 771,mobile,COMPLETED,8428.74,150,300,0.687,21,16,1,5,6.74,0.0,0.762,1
772,30,Project 772,data,COMPLETED,2992.56,131,329,0.687,19,9,2,4,8.01,6.88,0.474,1
773,65,Project 773,ai,COMPLETED,7360.19,34,343,0.71,21,8,3,4,9.12,28.16,0.381,1
774,105,Project 774,data,COMPLETED,5110.17,135,299,0.92,6,5,1,1,8.18,7.32,0.833,1
775,87,Project 775,devops,COMPLETED,6850.46,142,272,0.827,6,5,3,1,10.96,6.63,0.833,1
776,101,Project 776,mobile,COMPLETED,6190.58,47,296,0.86,11,4,5,2,8.79,16.14,0.364,1
777,175,Project 777,qa,IN_PROGRESS,6000.98,51,155,1.0,21,11,6,4,6.3,17.43,0.524,1
778,56,Project 778,data,COMPLETED,11887.39,121,110,1.0,24,20,4,0,13.99,35.33,0.833,1
779,175,Project 779,web,COMPLETED,5853.68,157,0,0.596,10,6,2,1,8.61,18.5,0.6,1
780,34,Project 780,ai,COMPLETED,6945.02,101,88,0.653,17,7,3,1,11.46,12.59,0.412,1
781,7,Project 781,data,COMPLETED,10130.62,160,26,1.0,22,13,8,3,8.11,12.72,0.591,1
782,15,Project 782,web,IN_PROGRESS,7444.69,144,206,0.461,21,8,4,5,11.77,19.59,0.381,0
783,176,Project 783,mobile,COMPLETED,5806.81,71,28,0.703,4,2,1,1,9.76,0.0,0.5,1
784,180,Project 784,design,COMPLETED,3388.36,115,271,0.636,11,9,1,1,7.8,20.44,0.818,1
785,92,Project 785,web,CANCELLED,7828.74,65,261,0.682,19,7,8,1,12.86,18.33,0.368,0
786,193,Project 786,mobile,IN_PROGRESS,3456.62,143,31,0.739,22,19,4,4,8.4,28.97,0.864,1
787,53,Project 787,web,COMPLETED,6005.24,66,309,0.492,4,2,0,1,8.49,27.01,0.5,1
788,122,Project 788,design,COMPLETED,2059.13,27,15,1.0,17,7,1,3,12.68,2.12,0.412,1
789,9,Project 789,ai,IN_PROGRESS,7108.82,87,296,0.802,6,3,0,1,7.5,26.56,0.5,1
790,4,Project 790,devops,IN_PROGRESS,5369.23,150,209,0.752,12,10,0,2,14.76,20.19,0.833,1
791,122,Project 791,web,COMPLETED,3231.49,117,35,0.584,14,12,2,3,7.16,11.47,0.857,1
792,76,Project 792,qa,COMPLETED,4864.6,87,162,1.0,25,24,2,4,14.26,20.68,0.96,1
793,184,Project 793,devops,COMPLETED,6518.77,57,344,1.0,20,17,2,2,11.36,2.65,0.85,1
794,51,Project 794,data,COMPLETED,8329.16,51,320,0.638,14,11,0,2,7.71,12.44,0.786,1
795,111,Project 795,devops,COMPLETED,10007.62,123,99,0.727,10,4,1,2,13.36,28.18,0.4,1
796,97,Project 796,devops,COMPLETED,9242.74,51,180,1.0,13,8,5,0,7.18,11.17,0.615,1
797,158,Project 797,web,COMPLETED,7690.74,151,61,0.615,18,11,4,4,6.62,12.9,0.611,1
798,129,Project 798,mobile,IN_PROGRESS,4887.43,158,225,0.766,7,4,2,1,11.23,42.03,0.571,0
799,17,Project 799,devops,COMPLETED,5320.37,132,335,0.938,12,11,5,1,9.33,21.26,0.917,1
800,31,Project 800,data,COMPLETED,5659.8,115,303,0.767,16,12,4,3,11.86,34.13,0.75,1
801,160,Project 801,web,COMPLETED,5614.11,47,317,0.724,24,15,8,1,15.15,33.83,0.625,1
802,50,Project 802,ai,IN_PROGRESS,6625.08,131,10,0.679,23,21,5,2,12.32,13.74,0.913,1
803,83,Project 803,ai,IN_PROGRESS,6120.58,43,53,0.985,4,2,1,0,15.46,34.25,0.5,0
804,72,Project 804,data,OPEN,7721.11,90,20,1.0,19,7,8,4,11.26,13.2,0.368,0
805,45,Project 805,design,IN_PROGRESS,5083.78,145,44,0.883,20,11,8,4,7.94,0.0,0.55,0
806,218,Project 806,qa,IN_PROGRESS,5902.34,21,184,1.0,5,3,2,0,5.38,0.0,0.6,1
807,77,Project 807,mobile,COMPLETED,2480.86,68,295,0.738,18,13,2,4,8.65,8.37,0.722,1
808,9,Project 808,devops,COMPLETED,4673.9,57,184,0.983,21,13,9,5,9.65,46.58,0.619,1
809,59,Project 809,design,COMPLETED,8682.15,134,197,0.848,20,19,5,2,9.0,6.46,0.95,1
810,64,Project 810,design,IN_PROGRESS,6149.17,87,39,1.0,24,11,0,1,14.07,5.75,0.458,0
811,196,Project 811,mobile,COMPLETED,8809.05,79,350,0.732,20,20,8,4,9.68,11.61,1.0,1
812,170,Project 812,devops,COMPLETED,5323.56,96,290,1.0,15,15,1,3,11.6,35.93,1.0,1
813,171,Project 813,qa,COMPLETED,1429.77,145,342,0.946,14,13,4,2,13.83,30.42,0.929,1
814,43,Project 814,mobile,COMPLETED,9091.99,46,56,0.643,23,21,8,3,11.64,21.85,0.913,1
815,171,Project 815,devops,IN_PROGRESS,3718.72,38,308,0.951,5,4,2,1,17.69,35.39,0.8,1
816,172,Project 816,qa,COMPLETED,3478.21,87,79,0.748,14,13,4,1,9.44,25.46,0.929,1
817,194,Project 817,data,COMPLETED,10017.34,166,232,0.761,10,8,0,2,15.33,36.92,0.8,1
818,201,Project 818,mobile,COMPLETED,7013.78,107,286,0.863,12,11,3,2,11.51,25.86,0.917,1
819,185,Project 819,mobile,COMPLETED,7743.03,161,228,0.359,11,5,4,1,3.08,2.28,0.455,1
820,11,Project 820,devops,CANCELLED,5314.39,117,335,1.0,20,13,3,2,13.99,37.67,0.65,0
821,111,Project 821,ai,COMPLETED,9147.68,119,25,0.851,18,15,5,1,11.09,31.79,0.833,1
822,22,Project 822,devops,COMPLETED,10228.61,71,198,0.847,4,3,0,1,15.96,52.03,0.75,1
823,176,Project 823,ai,COMPLETED,2434.19,107,294,0.865,4,2,1,1,9.62,10.85,0.5,1
824,135,Project 824,data,IN_PROGRESS,10139.98,136,360,0.519,25,9,11,6,8.39,36.51,0.36,0
825,87,Project 825,devops,COMPLETED,9228.86,31,255,0.942,19,10,8,0,6.91,15.99,0.526,1
826,173,Project 826,qa,COMPLETED,5985.1,56,257,1.0,15,11,6,3,10.42,19.54,0.733,1
827,72,Project 827,mobile,COMPLETED,11984.89,116,338,0.645,20,12,1,3,9.4,10.44,0.6,1
828,81,Project 828,web,COMPLETED,3524.44,58,211,0.646,22,14,4,2,4.04,13.6,0.636,1
829,218,Project 829,design,COMPLETED,5333.47,28,310,1.0,24,13,1,1,6.76,0.39,0.542,1
830,125,Project 830,web,COMPLETED,5167.95,96,18,0.392,12,12,1,2,13.15,36.95,1.0,1
831,194,Project 831,data,COMPLETED,5606.39,128,64,0.717,17,11,1,2,9.07,12.62,0.647,1
832,21,Project 832,data,COMPLETED,1958.58,21,52,1.0,15,7,6,3,13.86,29.63,0.467,1
833,94,Project 833,design,COMPLETED,8094.64,151,246,1.0,4,3,1,0,12.82,35.82,0.75,1
834,67,Project 834,design,COMPLETED,6442.84,106,334,0.812,23,9,2,5,9.67,14.39,0.391,1
835,56,Project 835,mobile,IN_PROGRESS,11359.64,55,91,0.475,17,11,8,0,9.83,7.02,0.647,1
836,218,Project 836,mobile,COMPLETED,5911.45,121,317,0.888,18,8,2,4,14.23,33.39,0.444,1
837,182,Project 837,design,COMPLETED,2573.21,35,294,1.0,11,10,4,3,11.72,29.46,0.909,1
838,117,Project 838,qa,COMPLETED,7368.57,67,175,0.971,25,25,10,3,14.61,42.87,1.0,1
839,152,Project 839,data,COMPLETED,7745.02,50,292,0.846,22,9,6,2,11.99,19.19,0.409,1
840,159,Project 840,design,COMPLETED,2953.03,153,267,0.867,24,21,2,0,17.86,44.13,0.875,1
841,101,Project 841,devops,COMPLETED,9213.17,70,26,0.923,17,12,7,1,6.37,0.0,0.706,1
842,21,Project 842,data,COMPLETED,2393.51,74,111,0.705,9,6,2,0,6.47,4.09,0.667,1
843,51,Project 843,devops,IN_PROGRESS,8993.43,38,50,0.977,22,10,7,1,7.23,7.28,0.455,0
844,174,Project 844,mobile,COMPLETED,4249.9,126,260,0.704,4,2,1,1,11.23,0.0,0.5,1
845,145,Project 845,mobile,COMPLETED,5910.19,85,87,0.99,6,5,1,0,14.54,31.99,0.833,1
846,141,Project 846,ai,COMPLETED,7246.93,52,241,0.625,16,12,3,4,4.12,0.0,0.75,1
847,86,Project 847,design,COMPLETED,8182.61,20,42,1.0,14,9,5,3,14.53,20.83,0.643,1
848,101,Project 848,design,COMPLETED,6256.02,164,175,0.941,25,15,10,4,12.58,26.24,0.6,1
849,6,Project 849,design,COMPLETED,2873.5,78,85,0.67,5,2,2,1,9.89,24.77,0.4,1
850,216,Project 850,qa,IN_PROGRESS,6512.5,125,294,0.763,4,2,1,1,17.59,44.8,0.5,1
851,191,Project 851,web,COMPLETED,2759.63,88,217,0.97,22,10,3,4,13.71,31.87,0.455,1
852,35,Project 852,data,CANCELLED,7367.54,51,244,0.886,24,22,9,1,13.49,26.68,0.917,0
853,6,Project 853,ai,CANCELLED,3673.25,72,125,0.252,19,12,7,1,10.41,19.69,0.632,0
854,141,Project 854,design,COMPLETED,7058.24,105,113,0.884,20,10,4,1,13.13,46.56,0.5,1
855,171,Project 855,mobile,IN_PROGRESS,3781.82,83,243,0.811,25,11,4,2,10.06,27.34,0.44,0
856,127,Project 856,web,CANCELLED,810.18,59,222,1.0,7,4,1,2,14.46,19.69,0.571,0
857,110,Project 857,design,COMPLETED,6846.7,110,322,0.906,14,8,4,2,12.31,26.37,0.571,1
858,185,Project 858,design,CANCELLED,8557.04,165,211,0.931,20,7,9,4,6.85,29.21,0.35,0
859,179,Project 859,devops,COMPLETED,1538.82,21,299,0.733,12,11,4,1,16.83,24.35,0.917,1
860,170,Project 860,devops,IN_PROGRESS,4442.0,93,246,0.766,25,16,9,4,9.53,42.94,0.64,0
861,11,Project 861,design,COMPLETED,7801.88,33,136,0.63,18,10,3,3,9.93,16.32,0.556,1
862,64,Project 862,mobile,COMPLETED,7734.76,64,266,0.522,25,21,10,5,7.17,22.22,0.84,1
863,110,Project 863,design,COMPLETED,9251.96,149,344,0.936,12,4,4,1,9.19,24.72,0.333,1
864,157,Project 864,devops,IN_PROGRESS,6923.79,166,348,0.83,23,10,6,1,5.77,5.97,0.435,1
865,156,Project 865,devops,COMPLETED,1688.91,151,29,0.77,20,18,8,4,6.7,12.03,0.9,1
866,44,Project 866,web,COMPLETED,800.0,109,263,0.666,15,15,0,3,20.36,40.55,1.0,1
867,82,Project 867,devops,COMPLETED,6383.27,114,35,0.905,9,6,1,2,6.55,0.0,0.667,1
868,38,Project 868,qa,IN_PROGRESS,6691.94,135,209,1.0,11,5,4,3,7.75,10.59,0.455,0
869,148,Project 869,qa,COMPLETED,8947.52,67,36,0.851,23,13,5,2,5.31,14.14,0.565,1
870,156,Project 870,qa,COMPLETED,2772.13,39,172,1.0,8,5,1,1,11.4,19.89,0.625,1
871,27,Project 871,ai,COMPLETED,4755.56,135,139,0.813,14,10,4,2,9.13,8.31,0.714,1
872,97,Project 872,data,COMPLETED,10097.05,24,114,0.769,21,16,6,4,0.27,4.43,0.762,1
873,167,Project 873,qa,CANCELLED,10979.83,164,197,0.939,9,5,2,1,5.74,0.0,0.556,0
874,1,Project 874,design,IN_PROGRESS,8234.12,46,223,0.712,7,3,3,1,11.39,31.39,0.429,0
875,47,Project 875,design,IN_PROGRESS,8478.28,148,12,1.0,15,11,5,1,8.55,0.91,0.733,0
876,146,Project 876,data,COMPLETED,10929.2,33,31,1.0,11,7,0,1,14.06,27.07,0.636,1
877,93,Project 877,devops,IN_PROGRESS,4387.27,59,80,1.0,17,13,3,2,10.62,14.36,0.765,1
878,23,Project 878,data,COMPLETED,11341.42,162,6,0.65,7,6,2,1,14.42,19.29,0.857,1
879,84,Project 879,qa,IN_PROGRESS,7007.73,53,306,1.0,11,5,4,2,16.78,37.66,0.455,0
880,86,Project 880,data,COMPLETED,4976.38,28,238,0.894,18,11,5,4,15.61,37.99,0.611,1
881,25,Project 881,mobile,COMPLETED,6519.79,71,6,0.742,12,5,3,3,10.85,32.14,0.417,1
882,186,Project 882,data,COMPLETED,1762.52,146,142,0.727,12,9,0,2,13.21,20.25,0.75,1
883,158,Project 883,design,COMPLETED,6180.24,42,64,0.573,13,12,5,3,7.41,7.94,0.923,1
884,131,Project 884,web,COMPLETED,6949.84,149,110,0.624,19,15,6,3,8.61,0.0,0.789,1
885,103,Project 885,qa,IN_PROGRESS,7365.1,57,284,1.0,9,5,2,2,18.05,45.47,0.556,1
886,28,Project 886,devops,COMPLETED,1117.74,96,98,0.9,8,3,2,1,10.76,33.78,0.375,1
887,124,Project 887,ai,COMPLETED,8745.47,140,152,0.763,17,14,4,2,10.06,10.56,0.824,1
888,62,Project 888,mobile,COMPLETED,7108.1,150,349,0.832,11,10,2,1,14.77,29.47,0.909,1
889,128,Project 889,data,COMPLETED,6929.63,114,123,0.789,21,17,5,1,10.88,10.51,0.81,1
890,76,Project 890,web,COMPLETED,9526.48,118,338,0.619,22,13,3,5,5.95,6.05,0.591,1
891,212,Project 891,ai,COMPLETED,7615.74,153,227,0.842,24,20,1,5,6.84,0.0,0.833,1
892,176,Project 892,qa,IN_PROGRESS,5552.72,105,9,1.0,18,7,5,2,6.53,6.26,0.389,0
893,116,Project 893,devops,COMPLETED,5141.43,98,176,1.0,9,6,2,0,7.38,1.76,0.667,1
894,114,Project 894,web,IN_PROGRESS,7347.86,33,52,0.54,5,3,2,1,7.79,12.29,0.6,1
895,145,Project 895,design,COMPLETED,7128.44,169,46,1.0,16,13,5,1,8.95,13.32,0.812,1
896,72,Project 896,ai,IN_PROGRESS,10750.44,109,0,0.901,24,20,4,5,8.3,25.83,0.833,1
897,196,Project 897,data,COMPLETED,4155.92,148,38,0.829,11,10,4,1,6.19,1.16,0.909,1
898,172,Project 898,ai,COMPLETED,3411.38,30,345,0.631,12,11,1,0,12.92,8.48,0.917,1
899,28,Project 899,qa,IN_PROGRESS,2849.43,152,244,1.0,10,4,3,2,10.4,25.81,0.4,1
900,45,Project 900,web,COMPLETED,1424.82,61,177,0.793,17,11,1,1,16.6,43.86,0.647,1
